method,qt_construction_seconds,sparse_factorization_seconds,posterior_mean_solve_seconds,posterior_mean_solve_relative_residual,observation_count,sigma_obs_standardized,selected_variance_solves_seconds,selected_variance_solve_relative_residual,selected_rhs_count,ei_seconds,selected_action_position,selected_action_key,selected_ei_standardized,total_decision_seconds,hyperparameters_fit_or_updated,seed,query_index,decision_kind,marginalization_500_rhs_seconds,marginalization_solve_relative_residual,dense_marginal_precision_seconds,dense_marginal_precision_relative_residual,support_rhs_count,principal_precision_submatrix_used,approximation,optimizer,optimizer_success,optimizer_iterations,optimizer_function_evaluations,gradient_infinity_norm,map_optimization_seconds,optimizer_attempts,factor_energy_gradient_calls,factor_energy_gradient_seconds,hessian_construction_seconds,factor_hessian_calls,factor_hessian_seconds,dense_cholesky_seconds,laplace_solve_relative_residual,laplace_spd_cholesky_success,warm_start_status,importance_validation_seconds_in_total
NO_PBE,0.0007719180000549386,0.04719671299994843,0.0012678650000452762,8.926586484344612e-16,10,0.05,0.1493791919999694,5.683098311926638e-16,191,0.0002967159999798241,128,current-nlr-pbe-gw-v1:gw:matdb:000289881,0.01685636134891373,0.21165246400005344,False,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0009646819999034051,0.047406513000055384,0.00128264800002853,4.687622523422064e-16,11,0.05,0.14641761699999734,5.595813665719235e-16,191,0.0003238589999909891,182,current-nlr-pbe-gw-v1:gw:matdb:000290238,0.01828909751687026,0.21791181800006143,False,5,4,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007781839999552176,0.0984844569999268,0.0012793009999541027,4.2065837672928917e-16,12,0.05,0.13219512399996347,5.728094560078834e-16,191,0.0003157029999556471,185,current-nlr-pbe-gw-v1:gw:matdb:000290276,0.012105573599272335,0.2465170369999896,False,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.000738936999937323,0.09331592099999853,0.003304040999978497,5.472405451183835e-16,13,0.05,0.13566920199991728,5.898222711864774e-16,191,0.0002986030000329265,189,current-nlr-pbe-gw-v1:gw:matdb:000290236,0.011879490628008832,0.2537872550000202,False,5,6,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007183059999533725,0.08198695399994449,0.0012988600000198858,3.6125657333714674e-16,14,0.05,0.14126062999991973,5.909776884109616e-16,191,0.00031047100003434025,2,current-nlr-pbe-gw-v1:gw:matdb:000289828,0.011542653326470635,0.23702481200007242,False,5,7,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007254839999859541,0.047653786999944714,0.001275918999908754,3.3874190018491275e-16,15,0.05,0.14807422399996994,5.773477346965129e-16,191,0.00033719800001108524,133,current-nlr-pbe-gw-v1:gw:matdb:000286998,0.011267716658194364,0.21024018299999625,False,5,8,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007091200000104436,0.0478358829999479,0.001286178999976073,3.63973541268954e-16,16,0.05,0.17861272400000416,6.38643416122465e-16,191,0.00030097900003056566,85,current-nlr-pbe-gw-v1:gw:matdb:000011426,0.01273076747763062,0.244452592000016,False,5,9,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007957850000366307,0.09381830899997112,0.001388487999975041,3.6850932578246903e-16,17,0.05,0.13114605099997334,5.920913368684643e-16,191,0.00029268699995554925,77,current-nlr-pbe-gw-v1:gw:matdb:000011455,0.012346921341162984,0.23893875199996728,False,5,10,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007175289999850065,0.047373700999969515,0.001279482999962056,4.047635468126712e-16,18,0.05,0.18041130300002806,6.030794800509073e-16,191,0.0003002280000146129,49,current-nlr-pbe-gw-v1:gw:matdb:000010042,0.011274149488997388,0.24877045400000952,False,5,11,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0021686499999304942,0.09698475400000461,0.0027075330000343456,3.1860623252935095e-16,19,0.05,0.25623951100010345,5.959646240385e-16,191,0.00031222999996316503,162,current-nlr-pbe-gw-v1:gw:matdb:000010290,0.004897375468032053,0.3804321320000099,False,5,12,,,,,,,,,,,,,,,,,,,,,,,,,
FULL_PBE,0.0010388729999704083,0.12301288300000124,0.0013731289999441287,4.863828573255807e-16,8,0.05,,,,0.00039599200010798086,118,current-nlr-pbe-gw-v1:gw:matdb:000289858,0.02222946938258054,3.9273555580000448,False,5,1,routine_bo_decision,1.4086318639999718,5.82302787881405e-16,0.05120502400006899,5.870326622205998e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,64,76,1.5777513031056678e-06,2.0348086559999956,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 64, 'function_evaluations': 76, 'objective': 161.31778410073423, 'gradient_infinity_norm': 1.5777513031056678e-06}]",77,1.8526663989997587,0.03444938999996339,1,0.034446264000052906,0.03212541699997473,7.370902614590212e-16,True,zero_fallback_first_state,0.0
FULL_PBE,0.002859296999986327,0.11418294099996729,0.001267670999936854,6.1346994843451115e-16,9,0.05,,,,0.0003429610000011962,182,current-nlr-pbe-gw-v1:gw:matdb:000290238,0.023388134894310075,1.6193947719999642,False,5,2,routine_bo_decision,0.4684400529999948,6.059185952818368e-16,0.035058103999972445,5.900636088309302e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,52,60,1.5822216013483548e-06,0.8634183469999925,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 52, 'function_evaluations': 60, 'objective': 161.01147413150886, 'gradient_infinity_norm': 1.5822216013483548e-06}]",61,0.8342478279996612,0.0179817319999529,1,0.01797890499994992,0.007895355000073323,7.687374837469302e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.000743501999977525,0.09276039499991384,0.0012700300000005882,4.092994367432007e-16,10,0.05,,,,0.00034093199997187185,128,current-nlr-pbe-gw-v1:gw:matdb:000289881,0.02481583209722467,1.4565905209999528,False,5,3,routine_bo_decision,0.3509924539999929,6.096788810664293e-16,0.03643600800000968,5.856227257372443e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,48,56,3.126286586829785e-06,0.8609072069999684,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 48, 'function_evaluations': 56, 'objective': 160.70806579677105, 'gradient_infinity_norm': 3.126286586829785e-06}]",57,0.8293552539998927,0.016657430999998724,1,0.016654455999969286,0.003796813999997539,7.2462848445710975e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007780660000662465,0.06970477800007302,0.001281286999983422,2.8915164308065746e-16,11,0.05,,,,0.0003188599999930375,120,current-nlr-pbe-gw-v1:gw:matdb:000290331,0.025872623848989584,1.193909139000084,False,5,4,routine_bo_decision,0.3414834269999574,6.055894567295116e-16,0.03575366799998392,5.887579497834462e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,39,44,1.3455861235245337e-06,0.6378838570000198,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 39, 'function_evaluations': 44, 'objective': 160.56947358695294, 'gradient_infinity_norm': 1.3455861235245337e-06}]",45,0.61582404999956,0.016047631999981604,1,0.0160443119999627,0.0038354119999439718,7.647214840436272e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007662200000595476,0.04767664799999238,0.0013043569999808824,4.2065837672928917e-16,12,0.05,,,,0.0003458920000412036,5,current-nlr-pbe-gw-v1:gw:matdb:000011924,0.01992038545953534,1.26546689099996,False,5,5,routine_bo_decision,0.35679348999997273,6.09112215983139e-16,0.0474918139999545,6.023632728158734e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,45,49,1.1498022787215234e-06,0.6853614610000704,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 45, 'function_evaluations': 49, 'objective': 160.47086351317427, 'gradient_infinity_norm': 1.1498022787215234e-06}]",50,0.6614797719996659,0.01655499800006055,1,0.016552197999999407,0.003915761000030216,7.772213507967352e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007743710000340798,0.04785095900001579,0.0012636919999522433,5.569744683790046e-16,13,0.05,,,,0.0003341670000054364,71,current-nlr-pbe-gw-v1:gw:matdb:000289958,5.075188729771396e-06,1.7301458050000065,False,5,6,routine_bo_decision,0.38297982999995384,6.175227106837855e-16,0.03375630000005003,5.542833167328016e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,74,81,2.3207302967120924e-06,1.1313236910000342,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 74, 'function_evaluations': 81, 'objective': 159.57799523525475, 'gradient_infinity_norm': 2.3207302967120924e-06}]",82,1.090090517999215,0.016098921999969207,1,0.016096218000029694,0.0038204019999739103,6.869431585799689e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007137289999263885,0.05890635899993413,0.001295917999982521,4.465544667575497e-16,14,0.05,,,,0.0004120950000015,134,current-nlr-pbe-gw-v1:gw:matdb:000286993,8.193062419974389e-06,1.609545138000044,False,5,7,routine_bo_decision,0.3503150330000153,6.063086612156085e-16,0.04004023699997106,5.710345149342442e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,67,75,6.128530725763026e-06,1.0354031230000373,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 67, 'function_evaluations': 75, 'objective': 159.10369770375775, 'gradient_infinity_norm': 6.128530725763026e-06}]",76,0.9993772129995477,0.0163098269999864,1,0.016307499000049575,0.003832031999991159,7.30604428097308e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0011179350000247723,0.0966226819999747,0.0013720760000524024,6.382965256080734e-16,15,0.05,,,,0.0003771010000264141,85,current-nlr-pbe-gw-v1:gw:matdb:000011426,1.036570465119945e-05,1.7870304549999219,False,5,8,routine_bo_decision,0.33617874399999437,6.190265770646024e-16,0.03964594599995053,5.385787236836299e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,69,77,3.812596113150768e-06,1.163225165999961,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 69, 'function_evaluations': 77, 'objective': 158.6921409813574, 'gradient_infinity_norm': 3.812596113150768e-06}]",78,1.1144184110000879,0.01693136999995204,1,0.016928838000012547,0.011815361000003577,7.548937133972092e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007466810000096302,0.1207846969999764,0.0014082330000064758,7.00483158020224e-16,16,0.05,,,,0.0003653909999457028,135,current-nlr-pbe-gw-v1:gw:matdb:000289941,5.280266739907997e-06,3.106419879999976,False,5,9,routine_bo_decision,1.1585512219999146,6.033592304009177e-16,0.227560015999984,5.536901134868976e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,33,44,1.5122360724761919e-06,1.2239577509999435,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 33, 'function_evaluations': 44, 'objective': 158.83665538079438, 'gradient_infinity_norm': 1.5122360724761919e-06}]",45,1.1079718479993517,0.037798896000026616,1,0.037795780999999806,0.14122857700010627,7.501306681983661e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007559720000926973,0.12400459100001626,0.0013364129999899887,5.617117941653701e-16,17,0.05,,,,0.00033866300009322003,46,current-nlr-pbe-gw-v1:gw:matdb:000289999,5.480599430874127e-06,1.8565827500000296,False,5,10,routine_bo_decision,0.6407913709999775,6.15258325928982e-16,0.051177977999941504,5.328832168795356e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,58,64,4.255419446305697e-06,0.8936001760000636,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 58, 'function_evaluations': 64, 'objective': 158.7445383293617, 'gradient_infinity_norm': 4.255419446305697e-06}]",65,0.8625442229994178,0.01653201200008425,1,0.01652938400002313,0.004112167000016598,7.507097473396838e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007364460000189865,0.06426939899995432,0.003341670000054364,5.099450535285099e-16,18,0.05,,,,0.00033903799999279727,77,current-nlr-pbe-gw-v1:gw:matdb:000011455,6.015221721993456e-06,1.431881768999915,False,5,11,routine_bo_decision,0.36134967600003165,6.290651732083657e-16,0.039112558999931935,5.357004071202393e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,54,59,5.357520016235906e-07,0.8359269800000675,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 54, 'function_evaluations': 59, 'objective': 158.50277539699363, 'gradient_infinity_norm': 5.357520016235906e-07}]",60,0.8062524300005407,0.01624291199993877,1,0.016240336000009847,0.0038183780000053957,7.127750711856899e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007636379999667042,0.06424102699998002,0.0012820400000919108,3.0862957658239076e-16,19,0.05,,,,0.0003323290000025736,133,current-nlr-pbe-gw-v1:gw:matdb:000286998,3.6413052569386376e-06,1.399630065999986,False,5,12,routine_bo_decision,0.347848572000089,6.264173970131304e-16,0.04669608100005007,5.413635445971007e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,48,57,9.896095867767407e-07,0.8029701209999303,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 48, 'function_evaluations': 57, 'objective': 158.63025905526922, 'gradient_infinity_norm': 9.896095867767407e-07}]",58,0.7677682530004404,0.016398818999959985,1,0.016396767999935946,0.003827401999956237,7.814398050983284e-16,True,preceding_FULL_PBE_MAP,0.0
NO_PBE,0.0014375590000099692,0.09705426599998646,0.0008515289999877496,1.7300836460958564e-16,8,0.05,0.12497020800003611,6.617172622748587e-16,191,0.0003182039999956032,46,current-nlr-pbe-gw-v1:gw:matdb:000289999,0.0011450324913790822,0.23776590399995712,False,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007364650000454276,0.05972790200007694,0.0029505919999337493,1.0469487607085685e-16,9,0.05,0.15773614900001576,6.378877001599779e-16,191,0.0002948489999425874,85,current-nlr-pbe-gw-v1:gw:matdb:000011426,0.0015796002475817403,0.232972473000018,False,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0006975120001015966,0.04715617299996211,0.0012519100000645267,2.3953732951414055e-16,10,0.05,0.16724552900006984,6.272984067640663e-16,191,0.0002962539999771252,133,current-nlr-pbe-gw-v1:gw:matdb:000286998,0.0015680865789583116,0.23522968099996433,False,6,3,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007565649999605739,0.0633676850000029,0.0012852199999997538,2.872464311299517e-16,11,0.05,0.15208598200001688,6.405575849259624e-16,191,0.0003088749999733409,77,current-nlr-pbe-gw-v1:gw:matdb:000011455,0.0019579462139334425,0.23949680300006548,False,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0009979060000659956,0.08565468900008,0.0012880619999577902,2.5166059634577464e-16,12,0.05,0.15882726400002412,6.242515621243653e-16,191,0.00030771400008688943,134,current-nlr-pbe-gw-v1:gw:matdb:000286993,0.0017053965971169215,0.25868362699998215,False,6,5,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007159419999425154,0.047583703999976024,0.0012600070000416963,1.9798633515226996e-16,13,0.05,0.15622745699999996,5.672881403769045e-16,191,0.00030765000008159404,5,current-nlr-pbe-gw-v1:gw:matdb:000011924,0.0010177599468381912,0.22425683699998444,False,6,6,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007246139999779189,0.07556849900004181,0.0012993969999115507,2.0079041092747854e-16,14,0.05,0.13922599099998934,6.284338311341358e-16,191,0.0003040589999727672,135,current-nlr-pbe-gw-v1:gw:matdb:000289941,1.4538333538935107e-05,0.23078551100002187,False,6,7,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007319609999285603,0.04764839699998902,0.0012799739999991289,3.645284529561699e-16,15,0.05,0.160202594999987,6.340752147484549e-16,191,0.0003004099999088794,105,current-nlr-pbe-gw-v1:gw:matdb:000012079,1.2353319670937231e-05,0.2261766509999461,False,6,8,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.000730576000023575,0.09601065599997582,0.0033005610000600427,2.8598307677216355e-16,16,0.05,0.13502072100004625,6.683485562163702e-16,191,0.00036654099994848366,72,current-nlr-pbe-gw-v1:gw:matdb:000290106,4.53537802549762e-06,0.25424687000008817,False,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.000763000999995711,0.07255956100004823,0.0012783030000491635,4.844390782446926e-16,17,0.05,0.1427279220000628,6.52786868323558e-16,191,0.0003119719999631343,47,current-nlr-pbe-gw-v1:gw:matdb:000290087,4.4166279275544555e-06,0.23355983099997957,False,6,10,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.001036816999999246,0.08013848699999926,0.0033085970000001907,7.828120231357068e-16,18,0.05,0.1447860229999378,6.408130171476171e-16,191,0.00031168299994988047,70,current-nlr-pbe-gw-v1:gw:matdb:000286988,3.929557310872509e-06,0.24792500399996698,False,6,11,,,,,,,,,,,,,,,,,,,,,,,,,
NO_PBE,0.0007390920000034384,0.09355611000000863,0.0033183770000277946,8.739718189867065e-16,19,0.05,0.13734457700002167,6.043394218575446e-16,191,0.0003203310000117199,63,current-nlr-pbe-gw-v1:gw:matdb:000286978,2.913872400789112e-06,0.25148245299999417,False,6,12,,,,,,,,,,,,,,,,,,,,,,,,,
FULL_PBE,0.0007936970000628207,0.04721177800001897,0.001283247000060328,1.7300836460958564e-16,8,0.05,,,,0.00034543100002792926,5,current-nlr-pbe-gw-v1:gw:matdb:000011924,0.001992062414568686,1.9216818150000563,False,6,1,routine_bo_decision,0.3722664619999705,5.99923555517806e-16,0.03978879800001778,5.474368536397784e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,85,99,9.778370939489411e-07,1.342454848999978,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 85, 'function_evaluations': 99, 'objective': 161.4543849414414, 'gradient_infinity_norm': 9.778370939489411e-07}]",100,1.294741187999989,0.016273920999992697,1,0.016271110000047884,0.003833681999935834,7.376146888450417e-16,True,zero_fallback_first_state,0.0
FULL_PBE,0.0007545690000370087,0.06060870800001794,0.0013114199999790799,9.895953560183705e-16,9,0.05,,,,0.00035755300007167534,134,current-nlr-pbe-gw-v1:gw:matdb:000286993,1.071381878809454e-05,1.7696049520000088,False,6,2,routine_bo_decision,0.3488517939999838,6.220454939170986e-16,0.03463565899994592,5.395078055460889e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,67,75,2.5871317351489065e-06,1.148632042000031,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 67, 'function_evaluations': 75, 'objective': 160.73629995658686, 'gradient_infinity_norm': 2.5871317351489065e-06}]",76,1.105872569999633,0.03230176699992171,1,0.032298852999929295,0.009599353999988125,7.517118037429758e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007260510000151044,0.10620545500000844,0.001394659999959913,7.599068900523339e-16,10,0.05,,,,0.0003197429999772794,85,current-nlr-pbe-gw-v1:gw:matdb:000011426,1.3786778631821894e-05,5.0925915819999545,False,6,3,routine_bo_decision,0.9854865799999288,6.074907130976826e-16,0.057670506000022215,5.390707850367435e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,83,95,2.127040546209824e-06,3.795925393999937,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 77, 'function_evaluations': 84, 'objective': 160.31933103566783, 'gradient_infinity_norm': 1.3001240382878865e-05}, {'attempt': 2, 'start_source': 'provided_retry_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 83, 'function_evaluations': 95, 'objective': 160.31933103566703, 'gradient_infinity_norm': 2.127040546209824e-06}]",181,3.469937165999454,0.016082429999983106,1,0.01607984800000395,0.003832014999943567,7.525127864937998e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007488290000310371,0.04734873500001413,0.0012629960000367646,1.0203935008994034e-15,11,0.05,,,,0.00032819900002323266,135,current-nlr-pbe-gw-v1:gw:matdb:000289941,7.723957681485364e-06,1.469677264999973,False,6,4,routine_bo_decision,0.40869053900007657,6.151647260461304e-16,0.03742986600002496,5.542182109468161e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,59,62,1.458295416173483e-06,0.8692685690000417,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 59, 'function_evaluations': 62, 'objective': 160.36208570211107, 'gradient_infinity_norm': 1.458295416173483e-06}]",63,0.8307503189996623,0.01641520699990906,1,0.016412250999906064,0.003981576999990466,7.556178583567092e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.000748725999983435,0.05469383000001926,0.0012877310000476427,5.42433798758843e-16,12,0.05,,,,0.000343582000027709,46,current-nlr-pbe-gw-v1:gw:matdb:000289999,8.818345642007917e-06,1.5538043440000138,False,6,5,routine_bo_decision,0.3539978539999993,6.042779399289131e-16,0.03629466500001399,5.654122796527625e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,61,70,2.8472496678005887e-06,0.9943247080000219,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 61, 'function_evaluations': 70, 'objective': 160.25689459459562, 'gradient_infinity_norm': 2.8472496678005887e-06}]",71,0.9573727369994458,0.01618832899998779,1,0.01618542400001388,0.003812999000047057,7.033409221845084e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0010126529999752165,0.05183073399996374,0.0033101730000453244,4.082506147097501e-16,13,0.05,,,,0.00034953700003370614,77,current-nlr-pbe-gw-v1:gw:matdb:000011455,9.948046267204932e-06,1.447888667999905,False,6,6,routine_bo_decision,0.38386442699993495,5.701318621165583e-16,0.03495445799990193,5.692678096787616e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,50,61,6.845481897999051e-07,0.8634926009999617,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 50, 'function_evaluations': 61, 'objective': 160.00912058335786, 'gradient_infinity_norm': 6.845481897999051e-07}]",62,0.8315229679996037,0.01696114700007456,1,0.0169582219999711,0.0038282059999801277,7.421017728085406e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007683420000148544,0.04730327499999021,0.0012854320000315056,3.178652597298862e-16,14,0.05,,,,0.00035133300002598844,133,current-nlr-pbe-gw-v1:gw:matdb:000286998,5.665025415733924e-06,1.540031386999999,False,6,7,routine_bo_decision,0.3612101269999357,5.690646812579813e-16,0.03501633899998069,5.519268669293047e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,59,68,2.4654128692735977e-06,0.9883155830000305,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 59, 'function_evaluations': 68, 'objective': 160.05189412764759, 'gradient_infinity_norm': 2.4654128692735977e-06}]",69,0.9575419589999683,0.016203436000068905,1,0.01620068700003685,0.003835841999944023,7.225696341634316e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.000752090999981192,0.04766088500002752,0.0012845489999335769,3.645284529561699e-16,15,0.05,,,,0.00035665999996581377,15,current-nlr-pbe-gw-v1:gw:matdb:000010786,2.7205819268552895e-06,1.4778808529999878,False,6,8,routine_bo_decision,0.3767178939999667,5.879321052867002e-16,0.05149947500001417,5.655270454534382e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,56,62,1.964292661166267e-06,0.8750358450000704,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 56, 'function_evaluations': 62, 'objective': 160.20155635115853, 'gradient_infinity_norm': 1.964292661166267e-06}]",63,0.8453243350001003,0.016489357999944332,1,0.01648623200003385,0.0038267430001042158,7.407538260532348e-16,True,preceding_FULL_PBE_MAP,0.0
FULL_PBE,0.0007498920000443832,0.061165681000034056,0.001289524999947389,5.902066018563639e-16,16,0.05,,,,0.00033478799991826236,13,current-nlr-pbe-gw-v1:gw:matdb:000010014,3.0563715014618082e-06,1.763881008999988,False,6,9,routine_bo_decision,0.36468632899993736,5.910862697760788e-16,0.036344730999985586,5.393267480813761e-16,500,False,Laplace Gaussian; not the exact conditioned posterior,scipy.optimize.minimize/L-BFGS-B,True,77,85,5.759941106298072e-07,1.1832311209999489,"[{'attempt': 1, 'start_source': 'initial_map', 'success': True, 'status': 0, 'message': 'CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH', 'iterations': 77, 'function_evaluations': 85, 'objective': 159.4037966318633, 'gradient_infinity_norm': 5.759941106298072e-07}]",86,1.1402143049999722,0.016052072999968914,1,0.016049690000045302,0.0038097890000017287,7.233268479034117e-16,True,preceding_FULL_PBE_MAP,0.0
