absolute_regret,acquisition_signature_entropy_rank,active_log_lengthscale_w1,budget,count,design_attempts,design_cache_builds,diagnostic_factorizations,distance_to_teacher,elapsed_seconds,factorization_equivalents,factorization_equivalents_per_particle,final_beta,final_x,inactive_log_lengthscale_w1,max_log_lengthscale_w1,mean_log_lengthscale_w1,method,normalized_regret,particles,post_initialization_elapsed_seconds,post_initialization_factorizations_per_particle,posterior_mmd,repeat,seed,shared_initialization_elapsed_seconds,structural_steps,teacher_ei_at_method,teacher_optimum_ei,teacher_reference_strengthened
0.18309641049702172,2.3517072167442423,0.7937385907401874,32,40,32,8,16,1.7360299715186187,19.807461660000172,896,56,0.0,"[0.7973055289125152, 0.0, 0.9563855868210034, 0.4887511863887614, 0.31713945712826447, 0.5947231823186506, 0.3348948937657576, 0.0, 0.23230123433220498, 0.0]",5.467203622726753,5.631610817692345,4.532510616329439,posterior,0.9994284710214049,16,6.036733290000029,40,0.7205154150518098,1,0,13.770728370000143,32,0.00010470474627250268,0.18320111524329422,False
0.18320094025987405,2.328404371188751,0.7924398694545651,32,40,32,8,16,1.6430894414905473,26.116074674000174,896,56,1.0,"[0.731735303826774, 0.1161896137016746, 0.5359532848836082, 0.46729851784671894, 0.3612373066141035, 0.5226617811748107, 0.3401274981447554, 0.28643496277381025, 0.5144300843770154, 0.027878310956682813]",5.465927413925516,5.629517924776974,4.531229905031326,decision,0.9999990448561411,16,12.345346304000032,40,0.7207798590368053,1,0,13.770728370000143,32,1.7498342016996596e-07,0.18320111524329422,False
0.1831475398283455,2.3978375827582843,0.7757928106058982,32,40,32,8,16,1.7452102232072306,19.709564285000397,896,56,0.0,"[0.7862735920947902, 0.0, 0.9515745777769574, 0.4867949651954422, 0.30125949553234915, 0.583900723177531, 0.33497736238012826, 0.0, 0.24004046922922984, 0.0]",5.421182322549763,5.530607398485887,4.49210442016099,posterior,0.9997075595589167,16,5.9827770320002855,40,0.7161456664962005,2,0,13.726787253000111,32,5.3575414948716454e-05,0.18320111524329422,False
0.18318917598282522,2.3718983489530796,0.7750026541707453,32,40,32,8,16,1.6425057594942893,25.771563240999967,896,56,1.0,"[0.734617925970255, 0.00498193393168169, 0.558878495964839, 0.4452132061230181, 0.36959440160061613, 0.5398039237460742, 0.3358432699902668, 0.26877423933065614, 0.5082063314475018, 0.022890216487414256]",5.420372638754612,5.529461863014031,4.4912986418378384,decision,0.9999348297609808,16,12.044775987999856,40,0.7164762252370853,2,0,13.726787253000111,32,1.1939260468997965e-05,0.18320111524329422,False
0.18022352989408671,2.123403741933686,0.9225459132482461,64,40,64,16,16,1.7448586849963297,24.915752905000318,1536,96,0.0,"[0.6090546002592472, 0.0, 0.7802495141562209, 0.44160537198084493, 0.2825201286112285, 0.7072216869168282, 0.4633071615517537, 0.041012523589097294, 0.3927691441430061, 0.0]",5.671718061772308,5.847760533425077,4.721883632067497,posterior,0.983746903804307,16,9.877325937000023,80,0.7245837505147642,0,0,15.038426968000294,64,0.0029775853492074963,0.18320111524329422,False
0.1832010075946359,2.115883841307948,0.9187894631913026,64,40,64,16,16,1.717832284043814,37.47016414000018,1536,96,1.0,"[0.7133884800166884, 0.1423193493756771, 0.4631204788459978, 0.4548148963050597, 0.327673361578721, 0.46987953054787723, 0.42456612259890586, 0.42974321604844123, 0.6013432138689189, 0.06338945427440593]",5.667397967090087,5.844963845271735,4.71767626631033,decision,0.9999994124017303,16,22.431737171999885,80,0.7249644970156712,0,0,15.038426968000294,64,1.0764865832201505e-07,0.18320111524329422,False
0.18316486025114778,2.168552071360459,0.8382859232138002,64,40,64,16,16,1.6442492173422927,23.340181912999924,1536,96,0.0,"[0.7741967856076757, 0.0, 0.7300529029299655, 0.41690889622226873, 0.41076699707894854, 0.6838753175424951, 0.452012063300797, 0.010399645763413547, 0.3578302895619188, 0.0]",5.5744989776940645,5.730598585648264,4.627256366798012,posterior,0.9998021027759668,16,9.569453542999781,80,0.7298980306232088,1,0,13.770728370000143,64,3.625499214642576e-05,0.18320111524329422,False
0.1832010900627102,2.129102247602682,0.8341413026906511,64,40,64,16,16,1.7027003325373595,35.82868897100025,1536,96,1.0,"[0.7340595098018992, 0.15194886982472228, 0.46219394390939833, 0.45754983399579996, 0.33575236210488363, 0.46028306784364864, 0.4131963798289867, 0.38450603939558126, 0.5724297504758195, 0.041496509396163055]",5.570134210314267,5.725125188749475,4.622935628789543,decision,0.999999862552234,16,22.057960601000104,80,0.7302758458860804,1,0,13.770728370000143,64,2.518058400437209e-08,0.18320111524329422,False
0.18317016678640882,2.1792048794620973,0.84244074927319,64,40,64,16,16,1.654328733520503,23.136764756000048,1536,96,0.0,"[0.7735930102369374, 0.0, 0.7161520707208621, 0.4141773131560321, 0.3998502346326738, 0.6385483714528105, 0.4496871449611391, 0.030611483145747253, 0.3681016338262582, 0.0]",5.540753591745936,5.657414371936682,4.601091023251388,posterior,0.999831068403463,16,9.409977502999936,80,0.7240524455317149,2,0,13.726787253000111,64,3.094845688539134e-05,0.18320111524329422,False
0.1832010887396219,2.1353340050376524,0.8396454213756852,64,40,64,16,16,1.703819865455084,36.19612485300013,1536,96,1.0,"[0.7470807165278593, 0.09733450919772857, 0.4613220351048168, 0.4389710090291894, 0.35377553246337295, 0.45473088311273074, 0.41561850856772625, 0.4226374256411695, 0.578675649816283, 0.0508755106296076]",5.537170520131713,5.655553766904403,4.597665500380507,decision,0.9999998553301803,16,22.469337600000017,80,0.7245522144200399,2,0,13.726787253000111,64,2.65036723073477e-08,0.18320111524329422,False
0.02035169567616965,3.4709314768849096,0.8527993077017464,32,40,32,8,32,1.6227539676449099,34.12775693699996,1792,56,0.0,"[1.0, 0.0, 0.7312510032090361, 0.46712158111878344, 0.35643779920588103, 0.5730223623643093, 0.3693739398737822, 0.10460520773877305, 0.26604780440336834, 0.0]",5.327092035847707,5.446677023768693,4.432233490218515,posterior,0.11108936563591466,32,13.09127467999997,40,0.7428651923500625,0,0,21.03648225699999,32,0.16284941956712456,0.18320111524329422,False
0.05700325406862117,3.4765474842630026,0.8516810238200432,32,40,32,8,32,1.5676894907153824,34.50720207400036,1792,56,1.0,"[0.9623368514631132, 0.0, 0.5942354135006999, 0.43200150890845584, 0.3846603742342783, 0.5510506803521378, 0.32401862565708156, 0.17203797939139126, 0.3532835032153103, 0.029999434236510587]",5.324365943600978,5.444811777265898,4.42982895964479,decision,0.3111512394065935,32,13.470719817000372,40,0.7429464047876966,0,0,21.03648225699999,32,0.12619786117467305,0.18320111524329422,False
0.019702825528771423,2.6580943205898167,0.8459442393191485,32,40,32,8,32,1.6088589375046172,26.567101234999882,1792,56,0.0,"[1.0, 0.0, 0.7708706932191919, 0.47242076204842187, 0.3595021887874948, 0.6961589392514712, 0.37176041442667146, 0.11072288951452039, 0.2506459703341422, 0.0]",5.317288923564859,5.506461874455874,4.423019986715717,posterior,0.10754751958035699,32,6.709898564000014,40,0.7387741093359967,1,0,19.857202670999868,32,0.1634982897145228,0.18320111524329422,False
0.10722876082688422,2.6387027118304966,0.8451989761817945,32,40,32,8,32,1.5964074627601557,32.01681736299997,1792,56,1.0,"[0.9247476052478639, 0.0, 0.7135593867060116, 0.48220350147289276, 0.3738051217846784, 0.5610688706880609, 0.318182315464522, 0.13694028001713032, 0.298776539871597, 0.014336242285504243]",5.315823362248258,5.505760691740428,4.421698485034965,decision,0.5853062667466985,32,12.159614692000105,40,0.7390714803904692,1,0,19.857202670999868,32,0.07597235441641,0.18320111524329422,False
0.019970194985615614,2.7416443166683537,0.8115713240788739,32,40,32,8,32,1.6012565218540737,26.101495458000045,1792,56,0.0,"[0.9999919755198677, 0.0, 0.6824365301650591, 0.44532573316021856, 0.36923891398875974, 0.5663165337580519, 0.3629570005295153, 0.051378679025628045, 0.26518076722931316, 0.0]",5.3049591191769885,5.480380587251628,4.406281560157365,posterior,0.10900695096257931,32,6.037872198000059,40,0.7491087754809658,2,0,20.063623259999986,32,0.1632309202576786,0.18320111524329422,False
0.09004708327198806,2.7176502904522994,0.8108377317047306,32,40,32,8,32,1.5522865239846424,32.11662053600003,1792,56,1.0,"[0.9367319781119818, 0.0, 0.6028255432627797, 0.4606851687812477, 0.38522195551970945, 0.5514118952628188, 0.3281572282757009, 0.15455571509619143, 0.32846013773226085, 0.034242547083463554]",5.303276983154895,5.479417080442591,4.404789132864862,decision,0.4915203881395809,32,12.052997276000042,40,0.7491441071121234,2,0,20.063623259999986,32,0.09315403197130616,0.18320111524329422,False
0.023413431727638156,3.364260851498195,0.9106734709269457,64,40,64,16,32,1.665473595761565,30.507249095000134,3072,96,0.0,"[1.0, 0.0, 0.5788162302344492, 0.42465502295489316, 0.3697479311794097, 0.6981636560352621, 0.5012808955571809, 0.41363350896991163, 0.44857808960902634, 0.0020862462498002937]",5.408758063807656,5.527685994894151,4.5091411452315135,posterior,0.12780179692980972,32,9.470766838000145,80,0.7549461519629292,0,0,21.03648225699999,64,0.15978768351565606,0.18320111524329422,False
0.050486005191140354,3.3725970981137166,0.9068322736227733,64,40,64,16,32,1.6874049554261115,43.342935647000104,3072,96,1.0,"[0.9776677942269254, 0.03778620769123927, 0.46300072030198525, 0.41412207187697975, 0.3320820657068028, 0.46268306640588996, 0.4042454564196129, 0.46207307622376603, 0.5472568754288883, 0.06375938646099813]",5.399787950971798,5.521906212289994,4.501196815501993,decision,0.275576953361305,32,22.306453390000115,80,0.7551876052289636,0,0,21.03648225699999,64,0.13271511005215386,0.18320111524329422,False
0.07072064170847826,2.275943958659891,0.9004888201865386,64,40,64,16,32,1.6523715180158485,29.430272214999604,3072,96,0.0,"[0.9532419789777856, 0.0, 0.6148697451107521, 0.4368046021747491, 0.3724041282268889, 0.7504876995903321, 0.5002827852434504, 0.43933971496652424, 0.4246766091516383, 0.023728509893246316]",5.439286535421887,5.61301009500706,4.531526992374817,posterior,0.3860273536793706,32,9.573069543999736,80,0.7519813089584841,1,0,19.857202670999868,64,0.11248047353481595,0.18320111524329422,False
0.07771873420451111,2.2727056540826043,0.897913811280153,64,40,64,16,32,1.6416777074116875,42.22269005599992,3072,96,1.0,"[0.9501184085095833, 0.017662016263482738, 0.546636230698069, 0.4464943031509847, 0.3537524576567729, 0.4935980743862411, 0.403561463940742, 0.39979963647127115, 0.46280204742705444, 0.06396596535432211]",5.43359511498962,5.610450543373259,4.526458854247727,decision,0.42422631598775645,32,22.36548738500005,80,0.7523030705375924,1,0,19.857202670999868,64,0.1054823810387831,0.18320111524329422,False
0.056000256242128954,2.554417345984827,0.8742851446316431,64,40,64,16,32,1.664370773898862,29.828911645000062,3072,96,0.0,"[0.9654334758228073, 0.0, 0.5346076338321586, 0.40901561223392985, 0.3579797037776038, 0.6266774210103044, 0.51654006259537, 0.3398929540425625, 0.48210477464579454, 0.016363034079616905]",5.3966331782126264,5.580699000575788,4.49216357149643,posterior,0.30567639376954475,32,9.765288385000076,80,0.7607257447952701,2,0,20.063623259999986,64,0.12720085900116526,0.18320111524329422,False
0.06272932714162058,2.510870058774182,0.8715941086829389,64,40,64,16,32,1.6681252113573812,43.3393794829999,3072,96,1.0,"[0.9677190933938042, 0.052504299446312894, 0.4812364694391525, 0.422533742714779, 0.33226557863319833, 0.4719715964566618, 0.4090528559267488, 0.41295642582821074, 0.548972837674217, 0.07811309422040609]",5.389721487421773,5.577656490842664,4.486096011674006,decision,0.3424069065208198,32,23.275756222999917,80,0.760810679265943,2,0,20.063623259999986,64,0.12047178810167364,0.18320111524329422,False
0.2529937144342116,,,0,16,,,,1.532717171861674,,,,,"[1.0, 0.0, 0.9051360967830938, 0.02049106022499898, 1.0, 0.9710748167095431, 0.07690306952346114, 0.5030856960962587, 0.45688384409835037, 1.0]",,,,map,0.3332692438684225,1,,,,0,1,,,0.5061333850172327,0.7591270994514443,
0.27660373799198473,2.979982240391274,0.3584714266799769,32,16,32,8,8,1.6474688949336254,16.110173195999778,448,56,0.0,"[0.8508970595979228, 0.0, 1.0, 0.0, 0.700068885224876, 0.10487889964447095, 0.6832519838318273, 0.05668688499334965, 1.0, 1.0]",0.9891788552644676,1.0925496901104066,0.8630373695475695,posterior,0.3643707861198242,8,5.992348003999723,40,0.5530779911583649,0,1,10.117825192000055,32,0.48252336145945957,0.7591270994514443,False
0.40545814831425675,2.9347769470350316,0.35079665494699663,32,16,32,8,8,1.3839756147058064,22.374211223999737,448,56,1.0,"[0.7239513604897353, 0.0, 0.8453758126575835, 0.25883818929115743, 0.678941125427462, 0.5265818080799232, 0.6526231234884464, 0.1710619429512783, 0.5749291301304084, 1.0]",0.9766347194692885,1.091784205454267,0.85146710656483,decision,0.5341110185728403,8,12.256386031999682,40,0.5501515091883107,0,1,10.117825192000055,32,0.35366895113718755,0.7591270994514443,False
0.22330386251199752,3.0191287566137355,0.2970852276324052,32,16,32,8,8,1.7221429728388757,15.945596053000372,448,56,0.0,"[0.9846621979901592, 0.0, 1.0, 0.0, 0.74365594339417, 0.08078348649966334, 0.6882686850776532, 0.0560290994383377, 1.0, 1.0]",0.9234553425248503,1.0418399541757994,0.7981813195463612,posterior,0.2941587287206055,8,5.8592574250001235,40,0.5212192841136424,1,1,10.086338628000249,32,0.5358232369394468,0.7591270994514443,False
0.3755805892195598,3.032962637340005,0.29053037666178183,32,16,32,8,8,1.3738266329861442,22.192126171000382,448,56,1.0,"[0.7273972678542734, 0.0, 0.897673902944754, 0.22672315659344508, 0.6835338713231874, 0.5263031986318579, 0.657092343203674, 0.13229149425285677, 0.5781514320047508, 1.0]",0.9129922153376568,1.0221586234404265,0.788499847602482,decision,0.4947532363038541,8,12.105787543000133,40,0.5185630757152133,1,1,10.086338628000249,32,0.3835465102318845,0.7591270994514443,False
0.28994915109339675,2.5253915645048917,0.38683602317757637,32,16,32,8,8,1.6493627149335095,15.808081680000214,448,56,0.0,"[0.827223134328172, 0.0, 1.0, 0.0, 0.759235556039546, 0.0, 0.6853836923114015, 0.059158020051908525, 1.0, 1.0]",1.2483948527044473,1.3731535968696937,1.0760830867990734,posterior,0.3819507317060845,8,5.852343092999945,40,0.6537310282758787,2,1,9.955738587000269,32,0.46917794835804755,0.7591270994514443,False
0.4557311670885192,2.5206005915759775,0.37394290453888457,32,16,32,8,8,1.4067641163324058,21.958074794000368,448,56,1.0,"[0.7025332143789655, 0.0075985356616941144, 0.8295399017577519, 0.3326436796488656, 0.6855171668614345, 0.08107982434340479, 0.6374476851280492, 0.1461653452575503, 0.6259089033194385, 1.0]",1.2315952239671561,1.355912499148793,1.0600647600815019,decision,0.600335790169837,8,12.002336207000099,40,0.6516716634618092,2,1,9.955738587000269,32,0.3033959323629251,0.7591270994514443,False
0.180927233493971,3.152640486909278,0.34267505395238307,64,16,64,16,8,1.720488377301282,19.647867160999795,768,96,0.0,"[0.9091662238374776, 0.0, 1.0, 0.0, 0.7123974158020546, 0.5390938869714867, 0.9537897468159138, 0.0, 0.8456814295017085, 1.0]",0.8576631547134911,0.9272101400883197,0.7546655345612695,posterior,0.23833589082080128,8,9.53004196899974,80,0.510321113395755,0,1,10.117825192000055,64,0.5781998659574733,0.7591270994514443,False
0.2245023559005911,3.1017499030827183,0.31922861844573946,64,16,64,16,8,1.541826719413844,32.95852820800019,768,96,1.0,"[0.8072576892360313, 0.0, 0.9663718444754744, 0.1539013347221744, 0.541720091682863, 0.8613911547634729, 0.8154173104170489, 0.1431305628940159, 0.43419859391322596, 1.0]",0.8320930892338696,0.9011689676906385,0.7295201950762435,decision,0.29573750701670326,8,22.840703016000134,80,0.5008253061840284,0,1,10.117825192000055,64,0.5346247435508532,0.7591270994514443,False
0.1509799328466933,2.9378967351538154,0.31293872708901027,64,16,64,16,8,1.816922652645806,19.619653530000505,768,96,0.0,"[1.0, 0.0, 1.0, 0.0, 0.8350689497767385, 0.5059540258920134, 0.9567321190639596, 0.0, 0.9547469822927194, 1.0]",0.7827351228758029,0.844621421685398,0.6887758437184444,posterior,0.1988862378326284,8,9.533314902000257,80,0.4671931264621453,1,1,10.086338628000249,64,0.608147166604751,0.7591270994514443,False
0.1970268470439972,2.819258231031328,0.28391436149117677,64,16,64,16,8,1.5417512533067523,32.618269600000076,768,96,1.0,"[0.8314388432194959, 0.006521189193208217, 0.9806436297070228, 0.12914904877902694, 0.5448446661165806, 0.8646145572956092, 0.81835411116186, 0.11002470668311963, 0.4089148841694714, 1.0]",0.7592857117606566,0.8206881399638097,0.6642114417067606,decision,0.25954395144946285,8,22.531930971999827,80,0.45802388304803104,1,1,10.086338628000249,64,0.5621002524074471,0.7591270994514443,False
0.38198254289884415,2.8918641858304577,0.3992479743893137,64,16,64,16,8,1.5926220181653077,19.44791249400032,768,96,0.0,"[0.4396080035818075, 0.0, 1.0, 0.0, 0.9821334032922342, 0.19704143540632413, 0.9315801138788062, 0.0, 1.0, 1.0]",1.126077126280601,1.217260248758594,0.9807112959023438,posterior,0.5031865456718249,8,9.492173907000051,80,0.6156659836466987,2,1,9.955738587000269,64,0.37714455655260015,0.7591270994514443,False
0.4437813597650409,2.7886293302024465,0.3595631496382202,64,16,64,16,8,1.2748138092902848,32.2199693270004,768,96,1.0,"[0.6003092895884801, 0.08734393403465067, 0.8369104421907814, 0.29621039284687434, 0.6562986525300225, 0.3972883887514857, 0.7360439432797434, 0.10138872023742426, 0.4663736652169486, 1.0]",1.1027168668956182,1.196274695819385,0.9540861234441387,decision,0.5845942795162015,8,22.26423074000013,80,0.6139219081116598,2,1,9.955738587000269,64,0.3153457396864034,0.7591270994514443,False
0.2716116517615804,1.6885058459951112,0.45479751560276216,32,16,32,8,16,1.5849161589859346,19.347623981000197,896,56,0.0,"[0.7944214123717089, 0.0, 1.0, 0.0005628275943022872, 0.8028054343216637, 0.4067976925714887, 0.7226507973371651, 0.030330782606057337, 0.9515932296854835, 1.0]",1.4553673595363308,1.5554634184187477,1.255253390749617,posterior,0.357794698618783,16,5.898913295000057,40,0.5972426851432742,0,1,13.44871068600014,32,0.4875154476898639,0.7591270994514443,False
0.3250508952781465,1.6869889722720908,0.45355298662638344,32,16,32,8,16,1.3788110715348956,26.63167225899997,896,56,1.0,"[0.7509508827324849, 0.0, 1.0, 0.001961136477167013, 0.6762440584282762, 0.45649318084452956, 0.5985709850428629, 0.15902404552201463, 0.6781420322346751, 0.9750502876014913]",1.4525104188286058,1.5552743126911182,1.2527189323881611,decision,0.42819034587624755,16,13.18296157299983,40,0.5966876720020653,0,1,13.44871068600014,32,0.4340762041732978,0.7591270994514443,False
0.2614853021996591,1.5967602852642633,0.4876807124552684,32,16,32,8,16,1.5550699521713771,19.299277340000117,896,56,0.0,"[0.7858958269256653, 0.0, 1.0, 0.006602396328377547, 0.8067326856874769, 0.5478903869316343, 0.7226548145079359, 0.0314708858083743, 0.8855831705642246, 1.0]",1.4977359027536017,1.6428097303115132,1.295724864693935,posterior,0.34445523337081757,16,5.976865948000068,40,0.6043869627368644,1,1,13.322411392000049,32,0.4976417972517852,0.7591270994514443,False
0.34138885143955155,1.5962851817446122,0.48620368335353076,32,16,32,8,16,1.380631861430366,26.40411383000037,896,56,1.0,"[0.7528207926755046, 0.0, 1.0, 0.0028533925310099675, 0.6731668039537226, 0.45574360262382607, 0.5977680514170193, 0.15934894150377088, 0.674755636899779, 0.9145211590597377]",1.4943810953662822,1.636550238174518,1.2927456129637318,decision,0.4497123758145953,16,13.08170243800032,40,0.603576834883599,1,1,13.322411392000049,32,0.41773824801189274,0.7591270994514443,False
0.26107292104910085,1.6092319781246986,0.48570613843812066,32,16,32,8,16,1.5546488081552043,19.268235148000258,896,56,0.0,"[0.7862897948781425, 0.0, 1.0, 0.005577702985550295, 0.8071214595287237, 0.54784642383336, 0.7227939847171175, 0.031235075948036407, 0.8844299035201653, 1.0]",1.4949487928231573,1.6298690427295421,1.2931002619461498,posterior,0.34391200266431765,16,5.898506200000156,40,0.6037663959658781,2,1,13.369728948000102,32,0.49805417840234345,0.7591270994514443,False
0.34063197222830954,1.6081599891553862,0.48436675552113717,32,16,32,8,16,1.3801950843230397,26.92511457799992,896,56,1.0,"[0.7522069686268996, 0.0, 1.0, 0.0023217776795825267, 0.6738999115496421, 0.4562963457925434, 0.5981643915556396, 0.15891032596167493, 0.6747124675850477, 0.9170026796032406]",1.491736663075242,1.6241100509927158,1.290262681564421,decision,0.4487153369632765,16,13.555385629999819,40,0.6030054389755074,2,1,13.369728948000102,32,0.41849512722313476,0.7591270994514443,False
0.31508696511550616,1.5414220684597515,0.6020015508532675,64,16,64,16,16,1.4894368414959256,22.829637669000476,1536,96,0.0,"[0.5682809298444554, 0.0, 0.9858478423242559, 0.13326773794604377, 0.8961859290859016, 0.7527608011392481, 0.9433519233398306, 0.0, 0.6044921210623703, 1.0]",1.5685095556814905,1.6713074910909158,1.375207954715846,posterior,0.4150648361034566,16,9.380926983000336,80,0.6324922808325468,0,1,13.44871068600014,64,0.44404013433593814,0.7591270994514443,False
0.3661272807451978,1.5395915810329739,0.5964088217088057,64,16,64,16,16,1.273759837075733,36.78994478699997,1536,96,1.0,"[0.6295494233701007, 0.056042152351814006, 1.0, 0.12765392995094238, 0.6749350917461168, 0.6528052659870281, 0.690991414726405, 0.10077460962132499, 0.44542750055793057, 0.8826650492887659]",1.560402355418252,1.6602709191162228,1.3676036486763625,decision,0.4823003697401481,16,23.341234100999827,80,0.6313509478023984,0,1,13.44871068600014,64,0.3929998187062465,0.7591270994514443,False
0.31548146565012175,1.4362438454732798,0.6479784936723436,64,16,64,16,16,1.4998726142978036,22.701963312000316,1536,96,0.0,"[0.5738821538940196, 0.0, 0.9784812062083166, 0.1795214908161834, 0.8418803954004153, 0.8440721376498781, 0.94552969018441, 0.0, 0.5344775780095395, 0.9667983228489687]",1.624204703308031,1.7050584680958096,1.4289594613808936,posterior,0.4155845126304844,16,9.379551920000267,80,0.640445023552669,1,1,13.322411392000049,64,0.44364563380132255,0.7591270994514443,False
0.38924368508806756,1.434152306421824,0.6433303389191383,64,16,64,16,16,1.296651096445145,36.61405777300024,1536,96,1.0,"[0.6426487813356176, 0.05613342669591731, 0.999977707304515, 0.13204728841821817, 0.6581207675031957, 0.6546175796567311, 0.6921625743038612, 0.09971088655112936, 0.4479597456687181, 0.7914046144595381]",1.6161954959960043,1.6952843406772948,1.4216224645806312,decision,0.5127516661825673,16,23.29164638100019,80,0.6392452534863176,1,1,13.322411392000049,64,0.36988341436337674,0.7591270994514443,False
0.3149853880435477,1.4454509572059069,0.6423285877635063,64,16,64,16,16,1.498023020581476,22.87256279100029,1536,96,0.0,"[0.573042722407938, 0.0, 0.981390674280649, 0.17259657202794088, 0.8492439864736433, 0.8431184460394546, 0.9464084758508956, 0.0, 0.5319385740245126, 0.9634584786511121]",1.6207064279298735,1.714898913723779,1.4250308598966002,posterior,0.4149310283760921,16,9.50283384300019,80,0.6396937477763497,2,1,13.369728948000102,64,0.4441417114078966,0.7591270994514443,False
0.3846837290793894,1.4424816105140017,0.6378823290720879,64,16,64,16,16,1.2935185271404581,36.87653361200046,1536,96,1.0,"[0.6409077625111175, 0.05611144107676895, 1.0, 0.12652308667455534, 0.6609557812842708, 0.6572957780582844, 0.6928407410361991, 0.09871921669845306, 0.4459445205405365, 0.8012600530201494]",1.6129737913998903,1.7051163241951135,1.41795549893433,decision,0.5067448248881737,16,23.506804664000356,80,0.6385692251834372,2,1,13.369728948000102,64,0.3744433703720549,0.7591270994514443,False
0.3418137557528209,1.864791779642449,0.5051613723571661,32,16,32,8,32,1.6032905518714469,26.28598681199992,1792,56,0.0,"[0.723835894149423, 0.0, 0.8911648900207447, 0.0, 0.7488628177585978, 0.0, 0.6826142220042101, 0.060943851167294394, 1.0, 1.0]",1.37830115534715,1.5321214040231574,1.2036731987491531,posterior,0.45027210331421474,32,5.914738081999985,40,0.6094554467732504,0,1,20.371248729999934,32,0.4173133436986234,0.7591270994514443,False
0.48716378183699494,1.8266718927939938,0.4967725166134347,32,16,32,8,32,1.3551827512474646,32.17435829700025,1792,56,1.0,"[0.7067055447968074, 0.03239544945978491, 0.7836299071177225, 0.20714384281825482, 0.6950540394846044, 0.14182882342694686, 0.6337202989047082, 0.165821984890734, 0.5760434047772374, 0.8512974183178428]",1.3679100471458172,1.5249451050892702,1.1936825410393408,decision,0.641742051086078,32,11.80310956700032,40,0.6085278944009549,0,1,20.371248729999934,32,0.27196331761444936,0.7591270994514443,False
0.31377156455826,1.9113548452381264,0.5009986263893784,32,16,32,8,32,1.6267717465175173,25.8722946959997,1792,56,0.0,"[0.7775773486566783, 0.0, 0.9583039493249815, 0.0, 0.749880728566425, 0.0, 0.6867026319559513, 0.06007072089801835, 1.0, 1.0]",1.3434417565132835,1.513710932759284,1.1749531304885026,posterior,0.41333205570581744,32,5.959470469999815,40,0.6029012119447391,1,1,19.912824225999884,32,0.4453555348931843,0.7591270994514443,False
0.4526915891339524,1.8696789441316257,0.49568417372840223,32,16,32,8,32,1.3376055812350278,32.47349639599997,1792,56,1.0,"[0.712838751367206, 0.008845611111201239, 0.8842567966917189, 0.16464387254215115, 0.6970036314409673, 0.29231173464960103, 0.6410971294452945, 0.15460582148456967, 0.5563448025841137, 0.8095083493551013]",1.3342957205698438,1.5070617596351237,1.1665734112015556,decision,0.5963317466351465,32,12.560672170000089,40,0.6020739188046407,1,1,19.912824225999884,32,0.3064355103174919,0.7591270994514443,False
0.3146074872440723,1.941557856130898,0.49354509885065,32,16,32,8,32,1.6254792468584531,25.98057481099977,1792,56,0.0,"[0.7745295214976365, 0.0, 0.958915334125368, 0.0, 0.7501894933003902, 0.0, 0.6872505720909834, 0.05917936550758596, 1.0, 1.0]",1.3397986567670686,1.5097653000535358,1.170547945183785,posterior,0.4144332187210969,32,5.735126773000047,40,0.6006068236768455,2,1,20.245448037999722,32,0.444519612207372,0.7591270994514443,False
0.45389410713893985,1.9006751422149186,0.48767079399606406,32,16,32,8,32,1.3388648008586377,32.34971078299941,1792,56,1.0,"[0.7130277325202434, 0.008571636898860256, 0.8845380677874791, 0.1674528171635607, 0.696249598379606, 0.29736683060379426, 0.6417400606064, 0.15411784915156623, 0.5559732232525022, 0.8050283433096749]",1.3303222956917424,1.502749066057224,1.161791995352607,decision,0.5979158265683441,32,12.104262744999687,40,0.5997047845155618,2,1,20.245448037999722,32,0.30523299231250445,0.7591270994514443,False
0.38612328668529405,2.2309283422259445,0.5032229999333613,64,16,64,16,32,1.5978903008997727,29.770887950000088,3072,96,0.0,"[0.5509163488145096, 0.0, 0.7848608480970444, 0.0, 0.8081395861558867, 0.1183203128267928, 0.8441052404975307, 0.0, 1.0, 1.0]",1.3509960882624732,1.4879261233182313,1.181441470596651,posterior,0.5086411576721632,32,9.399639220000154,80,0.6004964845040606,0,1,20.371248729999934,64,0.37300381276615024,0.7591270994514443,False
0.465226601470081,2.190978983297531,0.4785216709675917,64,16,64,16,32,1.2958143170278538,42.91439842999989,3072,96,1.0,"[0.623612110014982, 0.11271440714662775, 0.8389787061965498, 0.23808911126643081, 0.6680791522553241, 0.37374262512940937, 0.7567906194497047, 0.18483621760465863, 0.5002379040052034, 0.9253716707283335]",1.3312389416623718,1.4784092724469213,1.1606954875234157,decision,0.6128441492949733,32,22.543149699999958,80,0.5971074030010135,0,1,20.371248729999934,64,0.2939004979813633,0.7591270994514443,False
0.38724792846010286,2.2485557062497312,0.5136567651858904,64,16,64,16,32,1.6148727790197337,29.100764955999693,3072,96,0.0,"[0.5508250253004786, 0.0, 0.7726180962738531, 0.0, 0.8085857634012861, 0.09033985228463641, 0.8655241034529954, 0.0, 1.0, 1.0]",1.3149077551837602,1.4653084404043415,1.1546575571841864,posterior,0.5101226510553154,32,9.18794072999981,80,0.6015803929201704,1,1,19.912824225999884,64,0.37187917099134143,0.7591270994514443,False
