state_seed,candidate_index,rank,quality,log_ei,ei,log_feasibility,feasibility,log_constrained_ei,constrained_ei,d2,chi_square,ess_fraction,top_1_percent,top_5_percent,top_32,truth_feasible,x0_unit,x0_raw,x1_unit,x1_raw,x2_unit,x2_raw,x3_unit,x3_raw
4101,12017,10672,0.0,-270351.56395014795,0.0,-302302.8856970721,0.0,-572654.4496472201,0.0,572647.4544724714,1.0142320547350045e+304,0.0,False,False,False,False,0.5368722677230835,5.4266136437654495,0.577435314655304,5.816609615087509,0.8135164976119995,8.153813326358796,0.7915236353874207,7.936083990335464
4101,12018,14397,0.0,-66.17641383646598,1.8194856665654133e-29,-2603323.2716754447,0.0,-2603389.448089281,0.0,2603388.324973316,1.0142320547350045e+304,0.0,False,False,False,False,0.7544302344322205,7.574998565018177,0.02406718023121357,0.33826508428901436,0.3860730528831482,3.9221232235431676,0.03676015883684158,0.46392557248473165
4101,12019,6575,0.0,-322.4095643289683,9.534661934365696e-141,-97754.3601778817,0.0,-98076.76974221066,0.0,98074.9560390426,1.0142320547350045e+304,0.0,False,False,False,False,0.10697537660598755,1.181381843984127,0.9632583856582642,9.636258018016814,0.6677280068397522,6.710507267713546,0.5159142017364502,5.207550597190857
4101,12020,5690,0.0,-779.6305923953325,0.0,-67574.60801151837,0.0,-68354.2386039137,0.0,68351.53567593715,1.0142320547350045e+304,0.0,False,False,False,False,0.12947183847427368,1.4035344049334526,0.14723332226276398,1.5576098904013636,0.9054730534553528,9.064183229207993,0.7485921382904053,7.511062169075012
4101,12021,14558,0.0,-85101.60124918027,0.0,-2656080.1027914453,0.0,-2741181.7040406256,0.0,2741177.140568191,1.0142320547350045e+304,0.0,False,False,False,False,0.9820248484611511,9.822495378553867,0.8320357203483582,8.337153631448746,0.18714162707328796,1.9527021080255509,0.1986134648323059,2.0662733018398285
4101,12022,6875,0.0,-8504.601599276815,0.0,-101389.84508262512,0.0,-109894.44668190193,0.0,109890.63548735957,1.0142320547350045e+304,0.0,False,False,False,False,0.7000709772109985,7.0382008999586105,0.2538415491580963,2.613031336665154,0.6152297258377075,6.190774285793304,0.9416505694389343,9.42234063744545
4101,12023,6236,0.0,-45454.27469795937,0.0,-40426.55897340486,0.0,-85880.83367136423,0.0,85875.10088605901,1.0142320547350045e+304,0.0,False,False,False,False,0.4119749069213867,4.193252205848694,0.68863844871521,6.917520642280579,0.33340689539909363,3.4007282644510273,0.48602163791656494,4.911614215373993
4101,12024,12593,0.0,-976.3697841400351,0.0,-1367064.983815392,0.0,-1368041.353599532,0.0,1368038.1280492048,1.0142320547350045e+304,0.0,False,False,False,False,0.49495336413383484,5.012664470821619,0.11815276741981506,1.2697123974561693,0.5609613060951233,5.653516930341721,0.14563092589378357,1.5417461663484575
4101,12025,9081,0.0,-211112.27369406127,0.0,-70091.28731981442,0.0,-281203.5610138757,0.0,281197.41139619617,1.0142320547350045e+304,0.0,False,False,False,False,0.6443735361099243,6.488188669085503,0.9318559765815735,9.325374168157577,0.2802543044090271,2.8745176136493686,0.6570430397987366,6.604726094007492
4101,12026,14490,0.0,-140293.68818996986,0.0,-2539287.1246133884,0.0,-2679580.8128033583,0.0,2679575.162768314,1.0142320547350045e+304,0.0,False,False,False,False,0.9244313836097717,9.253759913146496,0.4822629690170288,4.874403393268585,0.957665205001831,9.580885529518127,0.4218091070652008,4.275910159945488
4101,12027,3218,0.0,-850.0827214708887,0.0,-19729.672345082854,0.0,-20579.755066553742,0.0,20576.87294763746,1.0142320547350045e+304,0.0,False,False,False,False,0.21446821093559265,2.2428735829889774,0.5459716320037842,5.505119156837464,0.23846592009067535,2.4608126088976863,0.9003949165344238,9.013909673690796
4101,12028,3522,0.0,-339.22312658426887,4.756286319919721e-148,-24342.0401069913,0.0,-24681.263233575566,0.0,24678.86800913647,1.0142320547350045e+304,0.0,False,False,False,False,0.0493287667632103,0.6121215717867017,0.34737804532051086,3.5390426486730577,0.43825092911720276,4.438684198260307,0.8640298843383789,8.653895854949951
4101,12029,16314,0.0,-1244197.985390749,0.0,-4665510.010981624,0.0,-5909707.996372373,0.0,5909700.248192831,1.0142320547350045e+304,0.0,False,False,False,False,0.8393576741218567,8.413657031953335,0.6576630473136902,6.6108641684055325,0.7190647125244141,7.218740653991699,0.3136428892612457,3.205064603686333
4101,12030,4558,0.0,-9619.67788261216,0.0,-31929.371955896368,0.0,-41549.04983850853,0.0,41544.53969477209,1.0142320547350045e+304,0.0,False,False,False,False,0.6199039220809937,6.246551230549812,0.240830659866333,2.484223532676697,0.04107014462351799,0.5065944317728281,0.5762129426002502,5.804508131742478
4101,12031,8694,0.0,-2954.0415002650216,0.0,-231886.8861247502,0.0,-234840.9276250152,0.0,234837.26383880185,1.0142320547350045e+304,0.0,False,False,False,False,0.2693319022655487,2.7846525348722935,0.8011215925216675,8.031103765964508,0.7603457570075989,7.6274229943752285,0.1209922730922699,1.2978235036134722
4101,12032,5476,0.0,-1471.0230985416874,0.0,-60702.15370166803,0.0,-62173.176800209716,0.0,62169.76391685822,1.0142320547350045e+304,0.0,False,False,False,False,0.26578018069267273,2.749579284340143,0.23950541019439697,2.47110356092453,0.5051124095916748,5.10061285495758,0.7720131874084473,7.742930555343628
4101,12033,13499,0.0,-101385.58461658942,0.0,-1834997.7034446795,0.0,-1936383.2880612689,0.0,1936377.6194940656,1.0142320547350045e+304,0.0,False,False,False,False,0.6183282136917114,6.23099111020565,0.8042206764221191,8.06178469657898,0.2867830693721771,2.9391523867845537,0.28456586599349976,2.917202073335648
4101,12034,12578,0.0,-200898.85975989117,0.0,-1157835.6221991992,0.0,-1358734.4819590903,0.0,1358728.024950063,1.0142320547350045e+304,0.0,False,False,False,False,0.8363171219825745,8.383631579577923,0.34416094422340393,3.507193347811699,0.9843396544456482,9.844962579011916,0.5432296395301819,5.477973431348801
4101,12035,1392,0.0,0.1251095620060998,1.133272609885864,-2406.4171901148893,0.0,-2406.2920805528834,0.0,2407.458410427187,1.0142320547350045e+304,0.0,False,False,False,False,0.04821845144033432,0.6011572079733014,0.6588698029518127,6.622811049222946,0.20251807570457458,2.1049289494752887,0.025069355964660645,0.3481866240501404
4101,12036,2861,0.0,-1673.1044897990323,0.0,-14453.553846902754,0.0,-16126.658336701787,0.0,16122.77769960839,1.0142320547350045e+304,0.0,False,False,False,False,0.21142049133777618,2.21277735196054,0.4824638366699219,4.876391983032226,0.4956830143928528,5.0072618424892426,0.24163401126861572,2.4921767115592957
4101,12037,12126,0.0,-97721.18573122231,0.0,-1032321.2637048663,0.0,-1130042.4494360886,0.0,1130037.2861615294,1.0142320547350045e+304,0.0,False,False,False,False,0.9233291745185852,9.242875598371029,0.5437604188919067,5.483228147029877,0.7138749957084656,7.167362457513809,0.6899462342262268,6.930467718839645
4101,12038,10282,0.0,-915.1619087928727,0.0,-478291.1450641856,0.0,-479206.30697297846,0.0,479203.51554085646,1.0142320547350045e+304,0.0,False,False,False,False,0.6408299207687378,6.453195467591286,0.12024548649787903,1.2904303163290025,0.01696312054991722,0.26793489344418053,0.4508060812950134,4.562980204820633
4101,12039,3742,0.0,-8552.539975357044,0.0,-19191.15759612526,0.0,-27743.697571482306,0.0,27740.486567617096,1.0142320547350045e+304,0.0,False,False,False,False,0.49337050318717957,4.997033718973398,0.9315370917320251,9.322217208147048,0.798616886138916,8.00630717277527,0.9924917221069336,9.925668048858643
4101,12040,1057,0.0,-944.0331615993664,0.0,-172.26307886639435,1.538492603493048e-75,-1116.2962404657608,0.0,1113.3819577942104,1.0142320547350045e+304,0.0,False,False,False,False,0.4123528003692627,4.196983903646469,0.2501969635486603,2.5769499391317368,0.0886712446808815,0.9778453223407269,0.6530773639678955,6.565465903282165
4101,12041,15818,0.0,-165767.40776796633,0.0,-4069774.578137053,0.0,-4235541.98590502,0.0,4235535.942801667,1.0142320547350045e+304,0.0,False,False,False,False,0.7023791074752808,7.0609936863183975,0.6903947591781616,6.9349081158637995,0.8694877028465271,8.707928258180619,0.16522200405597687,1.7356978401541712
4101,12042,2896,0.0,-2335.4417623620952,0.0,-14246.123098766022,0.0,-16581.564861128118,0.0,16579.06333929529,1.0142320547350045e+304,0.0,False,False,False,False,0.9828681349754333,9.830822832882404,0.14560313522815704,1.541471038758755,0.42189863324165344,4.2767964690923685,0.9121653437614441,9.130436903238296
4101,12043,4880,0.0,-2406.380187577116,0.0,-45596.69748563278,0.0,-48003.0776732099,0.0,47999.062661273696,1.0142320547350045e+304,0.0,False,False,False,False,0.13229112327098846,1.431374842301011,0.8358059525489807,8.37447893023491,0.6411758661270142,6.44764107465744,0.39441314339637756,4.004690119624138
4101,12044,1520,0.0,-164.7354066893457,2.8597093855525314e-72,-2995.530848032149,0.0,-3160.266254721495,0.0,3158.21322902877,1.0142320547350045e+304,0.0,False,False,False,False,0.10782580077648163,1.189779782667756,0.026831524446606636,0.3656320920214057,0.9105409383773804,9.114355289936066,0.37220826745033264,3.784861847758293
4101,12045,8273,0.0,-190324.9903931282,0.0,-2753.8949280392903,0.0,-193078.88532116747,0.0,193073.16641886957,1.0142320547350045e+304,0.0,False,False,False,False,0.757241427898407,7.602759100496769,0.9626340866088867,9.630077457427978,0.12983132898807526,1.3853301569819452,0.821088969707489,8.228780800104142
4101,12046,14602,0.0,-8580.618117145776,0.0,-2758664.393903081,0.0,-2767245.0120202266,0.0,2767240.825897991,1.0142320547350045e+304,0.0,False,False,False,False,0.53724205493927,5.430265292525291,0.38898807764053345,3.9509819686412815,0.5768367648124695,5.8106839716434475,0.07023175805807114,0.7952944047749042
4101,12047,7619,0.0,-10692.817860028996,0.0,-135162.3547417145,0.0,-145855.17260174348,0.0,145850.38833480648,1.0142320547350045e+304,0.0,False,False,False,False,0.32727575302124023,3.3568480610847473,0.5747970938682556,5.79049122929573,0.3576357960700989,3.640594381093979,0.6113488674163818,6.15235378742218
4101,12048,10140,0.0,-29289.490268596142,0.0,-424624.4392980287,0.0,-453913.92956662487,0.0,453908.1466841013,1.0142320547350045e+304,0.0,False,False,False,False,0.34503141045570374,3.5321851782500744,0.41657617688179016,4.224104151129723,0.8145449161529541,8.163994669914246,0.4879832863807678,4.931034535169601
4101,12049,3693,0.0,-26645.792682295432,0.0,-590.3641715781405,4.05600022324376e-257,-27236.156853873574,0.0,27231.18016808906,1.0142320547350045e+304,0.0,False,False,False,False,0.5081034302711487,5.142521373927593,0.6018964052200317,6.058774411678314,0.09624611586332321,1.0528365470468999,0.9437189102172852,9.442817211151123
4101,12050,15774,0.0,-2205.446272135599,0.0,-4149538.536283,0.0,-4151743.9825551356,0.0,4151740.323323992,1.0142320547350045e+304,0.0,False,False,False,False,0.7900571823120117,7.926814675331116,0.06223171949386597,0.716094022989273,0.6648659110069275,6.682172518968582,0.19677390158176422,2.0480616256594657
4101,12051,2528,0.0,-73.2318809791707,1.5696332551689518e-32,-12364.922799623273,0.0,-12438.154680602443,0.0,12437.52338603824,1.0142320547350045e+304,0.0,False,False,False,False,0.06252828240394592,0.742466788738966,0.9975464940071106,9.975710290670396,0.3830748200416565,3.8924407184123995,0.7466458678245544,7.491794091463089
4101,12052,795,4.333578410289714e-238,-36.66422504532367,1.19379396634549e-16,-508.86093563646074,1.010423869132105e-221,-545.5251606817844,1.2062379184213462e-237,544.3893699774139,2.6625599063477993e+236,3.7557840393220967e-237,False,True,False,False,0.16513767838478088,1.7557345740497112,0.17367902398109436,1.8194223374128342,0.18426689505577087,1.9242422610521317,0.5179046988487244,5.227256518602371
4101,12053,12033,0.0,-19583.519669899964,0.0,-1070267.1868598696,0.0,-1089850.7065297696,0.0,1089847.5574758996,1.0142320547350045e+304,0.0,False,False,False,False,0.93760085105896,9.38380840420723,0.862417459487915,8.637932848930358,0.9024893641471863,9.034644705057143,0.0387963131070137,0.48408349975943565
4101,12054,5583,0.0,-28839.712831175024,0.0,-36375.03778692891,0.0,-65214.750618103935,0.0,65209.72091480592,1.0142320547350045e+304,0.0,False,False,False,False,0.7200430035591125,7.235424660146236,0.28608590364456177,2.9322504460811616,0.33445319533348083,3.4110866338014603,0.7896552085876465,7.9175865650177
4101,12055,9507,0.0,-67307.04072995631,0.0,-269644.18517892447,0.0,-336951.22590888076,0.0,336945.03037970694,1.0142320547350045e+304,0.0,False,False,False,False,0.38312283158302307,3.908337961882353,0.7248184084892273,7.27570224404335,0.6161375045776367,6.199761295318603,0.2787657380104065,2.8597808063030246
4101,12056,12015,0.0,-124.22574476612652,1.120584311040712e-54,-1080188.173298669,0.0,-1080312.3990434352,0.0,1080310.8258403593,1.0142320547350045e+304,0.0,False,False,False,False,0.4602988362312317,4.670451007783413,0.0936344712972641,1.0269812658429147,0.2792072892189026,2.8641521632671356,0.11912217736244202,1.2793095558881762
4101,12057,11606,0.0,-500190.66296033125,0.0,-382708.50988184754,0.0,-882899.1728421787,0.0,882892.2804944925,1.0142320547350045e+304,0.0,False,False,False,False,0.6858949065208435,6.89821220189333,0.9034607410430908,9.0442613363266,0.5600542426109314,5.644537001848221,0.5742971897125244,5.7855421781539915
4101,12058,15996,0.0,-116255.82492251335,0.0,-4539621.594816053,0.0,-4655877.4197385665,0.0,4655871.786729249,1.0142320547350045e+304,0.0,False,False,False,False,0.9053487777709961,9.065319180488586,0.4480396807193756,4.5355928391218185,0.24134089052677155,2.4892748162150387,0.3156350553035736,3.224787047505379
4101,12059,5750,0.0,-15157.241619590282,0.0,-55305.09658967559,0.0,-70462.33820926587,0.0,70457.40174786656,1.0142320547350045e+304,0.0,False,False,False,False,0.24029576778411865,2.4979207068681717,0.5078719258308411,5.127932065725326,0.9606486558914185,9.610421693325042,0.8660677075386047,8.674070304632187
4101,12060,3608,0.0,-287.20296345828024,1.859249972806983e-125,-25765.69505246719,0.0,-26052.898015925468,0.0,26051.183137680906,1.0142320547350045e+304,0.0,False,False,False,False,0.03032933920621872,0.42450222466140985,0.317061185836792,3.238905739784241,0.7219275236129761,7.247082483768463,0.8985570073127747,8.995714372396469
4101,12061,16116,0.0,-910728.5283328627,0.0,-4089522.571104252,0.0,-5000251.099437115,0.0,5000243.6747335745,1.0142320547350045e+304,0.0,False,False,False,False,0.8652842044830322,8.669681519269943,0.6312822103500366,6.349693882465362,0.44124844670295715,4.468359622359276,0.4198645055294037,4.256658604741096
4101,12062,7659,0.0,-8747.891263292455,0.0,-139455.47156005766,0.0,-148203.36282335012,0.0,148199.06306274317,1.0142320547350045e+304,0.0,False,False,False,False,0.5852262377738953,5.904109098017216,0.2045934647321701,2.125475300848484,0.7593171000480652,7.617239290475846,0.6590030193328857,6.624129891395569
4101,12063,9540,0.0,-2430.7695650407777,0.0,-340085.55065418413,0.0,-342516.3202192249,0.0,342512.97782643273,1.0142320547350045e+304,0.0,False,False,False,False,0.31081444025039673,3.1942925974726677,0.7688199877738953,7.711317878961563,0.04014662653207779,0.49745160266757016,0.1476975977420807,1.562206217646599
4101,12064,4639,0.0,-9283.541046356608,0.0,-33828.90717002372,0.0,-43112.448216380326,0.0,43107.08442106405,1.0142320547350045e+304,0.0,False,False,False,False,0.2903333902359009,2.992042228579521,0.3701478838920593,3.7644640505313873,0.4187110364437103,4.245239260792732,0.2598746418952942,2.6727589547634127
4101,12065,10184,0.0,-255853.32598635348,0.0,-205769.24937437967,0.0,-461622.57536073314,0.0,461615.8029161084,1.0142320547350045e+304,0.0,False,False,False,False,0.5627996921539307,5.682646960020065,0.6814478039741516,6.8463332593441,0.637042224407196,6.4067180216312405,0.8124511241912842,8.143266129493714
4101,12066,13840,0.0,-1866.9617556942367,0.0,-2169276.889144102,0.0,-2171143.8508997965,0.0,2171141.555853829,1.0142320547350045e+304,0.0,False,False,False,False,0.8447496294975281,8.46690259128809,0.23255659639835358,2.4023103043437004,0.06838998943567276,0.7770608954131604,0.04767764359712601,0.5720086716115474
4101,12067,3035,0.0,-241.57113361269353,1.2217706410457889e-105,-18188.765544356294,0.0,-18430.33667796899,0.0,18428.602730555478,1.0142320547350045e+304,0.0,False,False,False,False,0.007834031246602535,0.20236105856020004,0.7938467264175415,7.959082591533661,0.8502135276794434,8.51711392402649,0.5051185488700867,5.100673633813858
4101,12068,3649,0.0,-256.69940283918334,3.287500587298443e-112,-26265.843428377597,0.0,-26522.54283121678,0.0,26520.552950544672,1.0142320547350045e+304,0.0,False,False,False,False,0.21982987225055695,2.29581998847425,0.09400207549333572,1.0306205473840238,0.5804860591888428,5.846811985969543,0.7304417490959167,7.331373316049576
4101,12069,15852,0.0,-122757.42264811647,0.0,-4171687.705931261,0.0,-4294445.128579377,0.0,4294440.083634695,1.0142320547350045e+304,0.0,False,False,False,False,0.8829068541526794,8.84370518475771,0.9087197184562683,9.096325212717057,0.36229217052459717,3.686692488193512,0.21688570082187653,2.247168438136578
4101,12070,7028,0.0,-18643.06675652493,0.0,-98086.16895871023,0.0,-116729.23571523516,0.0,116725.18300240676,1.0142320547350045e+304,0.0,False,False,False,False,0.6653451919555664,6.695283770561218,0.48965945839881897,4.9476286381483074,0.930299699306488,9.30996702313423,0.9543077945709229,9.547647166252137
4101,12071,4640,0.0,-40600.31537174076,0.0,-2522.784298555774,0.0,-43123.099670296535,0.0,43117.320767761026,1.0142320547350045e+304,0.0,False,False,False,False,0.43781888484954834,4.44846148788929,0.5543677806854248,5.588241028785705,0.14864404499530792,1.5715760454535486,0.4734867215156555,4.78751854300499
4101,12072,10633,0.0,-206.1350833765097,2.9968897262745972e-90,-565403.8598929672,0.0,-565609.9949763437,0.0,565608.212214223,1.0142320547350045e+304,0.0,False,False,False,False,0.4056181013584137,4.130478750914335,0.13914218544960022,1.4775076359510424,0.9874957799911499,9.876208221912384,0.1253294050693512,1.340761110186577
4101,12073,10175,0.0,-334797.514590907,0.0,-124890.68129009125,0.0,-459688.1958809983,0.0,459681.7223295588,1.0142320547350045e+304,0.0,False,False,False,False,0.7405774593353271,7.438202410936356,0.8249443173408508,8.266948741674423,0.2066812813282013,2.146144685149193,0.6774673461914062,6.806926727294922
4101,12074,14824,0.0,-86784.87853663687,0.0,-2867450.754109196,0.0,-2954235.632645833,0.0,2954229.978786278,1.0142320547350045e+304,0.0,False,False,False,False,0.9600275158882141,9.605271719396114,0.27667272090911865,2.839059937000275,0.5253621935844421,5.301085716485977,0.4322229325771332,4.379007032513618
4101,12075,5436,0.0,-1543.0704232605087,0.0,-59667.39883841748,0.0,-61210.46926167799,0.0,61207.14366671968,1.0142320547350045e+304,0.0,False,False,False,False,0.1856188029050827,1.9579856786876917,0.7124841213226318,7.153592801094055,0.30608680844306946,3.130259403586388,0.8901024460792542,8.912014216184616
4101,12076,842,6.67087989487431e-272,-4.442170041494127,0.011770368597631765,-618.9395256560036,1.5775363522679874e-269,-623.3816956974978,1.8568184342357498e-271,623.3280681131425,5.104349425204624e+270,1.9591135259316848e-271,False,False,False,False,0.08500830084085464,0.9644569708034396,0.3956959545612335,4.017389950156212,0.013284259475767612,0.23151416881009937,0.8454061150550842,8.469520539045334
4101,12077,16169,0.0,-1134274.377198338,0.0,-4053950.262637771,0.0,-5188224.639836109,0.0,5188216.814585577,1.0142320547350045e+304,0.0,False,False,False,False,0.8106070160865784,8.129744283854961,0.585892379283905,5.90033455491066,0.7939919829368591,7.960520631074905,0.3323880136013031,3.390641334652901
4101,12078,2393,0.0,-180.38171986153048,4.5836814486782655e-79,-10834.691412209708,0.0,-11015.073132071238,0.0,11012.806614206855,1.0142320547350045e+304,0.0,False,False,False,False,0.5305452346801758,5.364134192466736,9.941309690475464e-05,0.10098418965935707,0.4758946895599365,4.811357426643371,0.5893435478210449,5.934501123428345
4101,12079,11015,0.0,-8288.087425185535,0.0,-672338.6913281932,0.0,-680626.7787533787,0.0,680622.7745087476,1.0142320547350045e+304,0.0,False,False,False,False,0.36549726128578186,3.734285455197096,0.9403055906295776,9.409025347232818,0.6950937509536743,6.9814281344413756,0.10798445343971252,1.1690460890531542
4101,12080,1135,0.0,-64.7802436033477,7.3501747869516e-29,-1274.8055001029704,0.0,-1339.5857437063182,0.0,1338.4627739765835,1.0142320547350045e+304,0.0,False,False,False,False,0.33609920740127563,3.443979673087597,0.03598824888467789,0.4562836639583111,0.23037226498126984,2.3806854233145716,0.9835507869720459,9.837152791023254
4101,12081,7594,0.0,-27131.403195687595,0.0,-117415.4003270013,0.0,-144546.8035226889,0.0,144542.5266565321,1.0142320547350045e+304,0.0,False,False,False,False,0.5480110049247742,5.536608673632145,0.9747291207313538,9.749818295240402,0.9486729502677917,9.491862207651138,0.46365469694137573,4.690181499719619
4101,12082,10094,0.0,-329656.46592261974,0.0,-112042.46131666278,0.0,-441698.9272392825,0.0,441691.90305319586,1.0142320547350045e+304,0.0,False,False,False,False,0.7659960985183716,7.689211472868919,0.4237719774246216,4.295342576503754,0.25114500522613525,2.586335551738739,0.7088969349861145,7.118079656362533
4101,12083,1821,0.0,-604.814530794183,2.1497437806577836e-263,-4858.9383889869405,0.0,-5463.752919781124,0.0,5460.359196607867,1.0142320547350045e+304,0.0,False,False,False,False,0.11854124069213867,1.2955947518348694,0.6125040054321289,6.163789653778076,0.5329380035400391,5.376086235046387,0.21877562999725342,2.265878736972809
4101,12084,6288,0.0,-13.76267965685153,1.0542513573142362e-06,-87535.715638492,0.0,-87549.47831814885,0.0,87548.8389118101,1.0142320547350045e+304,0.0,False,False,False,False,0.141099214553833,1.518354743719101,0.3120727837085724,3.1895205587148667,0.7708084583282471,7.731003737449646,0.01441800408065319,0.2427382403984666
4101,12085,11463,0.0,-27039.892208666017,0.0,-799523.494667335,0.0,-826563.386876001,0.0,826559.8892706512,1.0142320547350045e+304,0.0,False,False,False,False,0.9936522245407104,9.937315717339516,0.7473964095115662,7.499224454164505,0.052584029734134674,0.6205818943679333,0.5577858090400696,5.622079509496689
4101,12086,14925,0.0,-11121.761875915,0.0,-3035250.661642548,0.0,-3046372.423518463,0.0,3046367.836324809,1.0142320547350045e+304,0.0,False,False,False,False,0.7111491560935974,7.1475979164242744,0.1667303889989853,1.7506308510899544,0.7495283484458923,7.520330649614334,0.30083245038986206,3.0782412588596344
4101,12087,7135,0.0,-30636.389444225417,0.0,-90492.88596660063,0.0,-121129.27541082606,0.0,121124.29007650253,1.0142320547350045e+304,0.0,False,False,False,False,0.4230530858039856,4.302649222314358,0.8520437479019165,8.535233104228974,0.4678421914577484,4.731637695431709,0.7518417835235596,7.54323365688324
4101,12088,11890,0.0,-192152.19916343145,0.0,-819071.7038748132,0.0,-1011223.9030382446,0.0,1011216.7812091412,1.0142320547350045e+304,0.0,False,False,False,False,0.48265501856803894,4.8912183083593845,0.45474761724472046,4.602001410722733,0.6758660078048706,6.791073477268219,0.5990490913391113,6.030586004257202
4101,12089,16009,0.0,-64642.899717776374,0.0,-4606516.421310255,0.0,-4671159.321028031,0.0,4671153.704185744,1.0142320547350045e+304,0.0,False,False,False,False,0.6320751309394836,6.366741918027401,0.5189672112464905,5.237775391340255,0.3950209617614746,4.010707521438599,0.07862289249897003,0.8783666357398033
4101,12090,4382,0.0,-438.63750809322636,3.1779764845454175e-191,-37849.16062078204,0.0,-38287.79812887526,0.0,38286.55230772187,1.0142320547350045e+304,0.0,False,False,False,False,0.9125603437423706,9.13653339445591,0.06690218299627304,0.7623316116631031,0.8426386713981628,8.442122846841812,0.8433985114097595,8.449645262956619
4101,12091,824,8.027171976599686e-258,-578.286002619401,7.1380584606777e-252,-12.674421261992924,3.1301761971015182e-06,-590.9604238813939,2.2343380687131605e-257,588.4444088028027,3.615427440131382e+255,2.765924684035868e-256,False,False,False,False,0.20259711146354675,2.125646475702524,0.8811320066452026,8.823206865787506,0.12333279103040695,1.320994631201029,0.35380733013153076,3.602692568302155
4101,12092,1184,0.0,-21.46532001559019,4.761348442430542e-10,-1468.464933490904,0.0,-1489.9302535064942,0.0,1488.9109129041942,1.0142320547350045e+304,0.0,False,False,False,False,0.03751823306083679,0.4954925514757633,0.19813257455825806,2.061512488126755,0.32299140095710754,3.297614869475365,0.37943020462989807,3.856359025835991
4101,12093,7786,0.0,-98918.27137203682,0.0,-57081.839800862545,0.0,-156000.11117289937,0.0,155995.06081706763,1.0142320547350045e+304,0.0,False,False,False,False,0.8275471925735474,8.29702852666378,0.7579583525657654,7.603787690401077,0.6036686301231384,6.076319438219071,0.9232444167137146,9.240119725465775
4101,12094,13861,0.0,-24867.620353860555,0.0,-2157116.224953165,0.0,-2181983.8453070256,0.0,2181978.7012888626,1.0142320547350045e+304,0.0,False,False,False,False,0.6075440049171448,6.124497048556805,0.34353676438331604,3.501013967394829,0.1566956341266632,1.651286777853966,0.18582017719745636,1.9396197542548181
4101,12095,6043,0.0,-15169.105446624082,0.0,-63472.37629340057,0.0,-78641.48174002465,0.0,78636.49861843482,1.0142320547350045e+304,0.0,False,False,False,False,0.2569720447063446,2.662598941475153,0.6533713340759277,6.568376207351684,0.8758641481399536,8.771055066585541,0.636383056640625,6.4001922607421875
4101,12096,9774,0.0,-13983.889976123295,0.0,-366593.23702089966,0.0,-380577.12699702295,0.0,380571.21614960226,1.0142320547350045e+304,0.0,False,False,False,False,0.2604106068611145,2.6965547427535057,0.4926396310329437,4.977132347226143,0.13411031663417816,1.427692134678364,0.08630623668432236,0.9544317431747913
4101,12097,9761,0.0,-87750.79834394444,0.0,-290362.78099034674,0.0,-378113.57933429116,0.0,378107.8152586678,1.0142320547350045e+304,0.0,False,False,False,False,0.5973309874534607,6.023643501102924,0.5573272109031677,5.617539387941361,0.915780782699585,9.166229748725891,0.6069909930229187,6.109210830926895
4101,12098,15050,0.0,-5007.119970421402,0.0,-3174658.554506317,0.0,-3179665.674476738,0.0,3179661.6577929338,1.0142320547350045e+304,0.0,False,False,False,False,0.8153162002563477,8.176247477531433,0.10680330544710159,1.157352723926306,0.34728488326072693,3.5381203442811966,0.3463681638240814,3.529044821858406
4101,12099,5554,0.0,-296.50632190389837,1.6941058717078554e-129,-63851.249949887635,0.0,-64147.756271791535,0.0,64146.03530390321,1.0142320547350045e+304,0.0,False,False,False,False,0.04285275191068649,0.5481709251180291,0.921480655670166,9.222658491134643,0.5654639601707458,5.698093205690384,0.8352124691009521,8.368603444099426
4101,12100,6887,0.0,-2271.185844571747,0.0,-107893.84160640788,0.0,-110165.02745097963,0.0,110161.5646253326,1.0142320547350045e+304,0.0,False,False,False,False,0.19042646884918213,2.0054613798856735,0.22191090881824493,2.296917997300625,0.8671733736991882,8.685016399621963,0.9311707019805908,9.31858994960785
4101,12101,14530,0.0,-336997.1603093647,0.0,-2377820.2798558623,0.0,-2714817.440165227,0.0,2714811.3109485856,1.0142320547350045e+304,0.0,False,False,False,False,0.9179556369781494,9.189811915159225,0.7831798195838928,7.853480213880539,0.08536560088396072,0.9451194487512111,0.38712868094444275,3.9325739413499834
4101,12102,9805,0.0,-35481.3807801409,0.0,-351080.9716925074,0.0,-386562.35247264826,0.0,386557.180901959,1.0142320547350045e+304,0.0,False,False,False,False,0.6354524493217468,6.40009293705225,0.3653249740600586,3.71671724319458,0.6535296440124512,6.569943475723266,0.6282126307487488,6.319305044412613
4101,12103,13115,0.0,-44513.29374754525,0.0,-1633343.5999055188,0.0,-1677856.893653064,0.0,1677851.3696590918,1.0142320547350045e+304,0.0,False,False,False,False,0.47238022089004517,4.789754681289196,0.6765850782394409,6.798192274570465,0.43518269062042236,4.408308637142182,0.17836585640907288,1.8658219784498216
4101,12104,2945,0.0,-184.00995571865303,1.2175634880661732e-80,-17184.860948087167,0.0,-17368.87090380582,0.0,17366.83451378877,1.0142320547350045e+304,0.0,False,False,False,False,0.4343201220035553,4.413911204785109,0.012717300094664097,0.22590127093717458,0.7096127867698669,7.125166589021682,0.4552398920059204,4.606874930858612
