absolute_decision_regret,active_top2_recall,average_correction_kl,chosen_index,coefficient_norm,ei_seconds,ei_spearman,expected_true_nll,max_ei_abs_error,mean_rmse,method,n,normalization_seconds,normalized_regret,pi_max_abs_error,pit_mean_error,pit_variance_error,prediction_seconds,quantile_10_error,quantile_50_error,quantile_90_error,regime,seed,top5_overlap,true_ei_at_selection,true_ei_optimum,true_to_model_kl,variance_rmse
0.2652588580418716,,,895,,0.004008515000123225,0.15615672577838163,2.2274679272938913,0.5148225181425735,0.9671203347744013,B4,16,1.3869998838345055e-06,0.9998971647515683,0.8123368819555059,0.058232404709669616,0.05628733837423029,0.010657002000016291,0.20602341256011755,0.059436804609741434,0.0922403899705938,G,4,0.02912621359223301,2.728076598979229e-05,0.2652861388078614,1.6727760722939862,0.36489712961276943
0.25592606144562213,,0.035798190832934756,2017,0.6155781886390125,0.007497094999962428,0.16287550735095419,4.188493883207934,0.49542828278597467,0.979101994790381,E0,16,0.0005952310000338912,0.9647170507878722,0.8940784284672112,0.07269206417483587,0.08051090032971282,0.02844333899997764,0.2794171545154037,0.07775172340970338,0.1452001214009374,G,4,0.04854368932038835,0.009360077362239271,0.2652861388078614,3.6338020282080286,0.20726027988034973
0.25592606144562213,,0.07780991696724063,2017,0.7102073675271019,0.008595851000109178,0.16144062706248083,4.02152558948709,0.5293626332640096,0.9964378064921896,E1,16,0.0006544299999404757,0.9647170507878722,0.8893783585269943,0.08667943630759967,0.07506353758985389,0.030056061999857775,0.2816997559896579,0.09297894811247531,0.12516940820337064,G,4,0.038834951456310676,0.009360077362239271,0.2652861388078614,3.4668337344871847,0.2049371852592128
0.15969312918645284,0.5,,1901,,0.0029978630000186968,0.14271443817580415,1.3302430618939227,0.22986712746815519,0.7544819028370404,B0-NUTS,16,,0.6019655979919617,0.6316364861450624,0.0223761528865275,0.008575521525183497,0.7912778710001476,0.011928335799482284,0.02508986454109907,0.044579518947170826,G,4,0.14563106796116504,0.10559300962140854,0.2652861388078614,0.7755512068940176,0.907717842196704
0.20987057751057253,1.0,,1181,,0.0005629669999507314,0.6903753361954833,1.1635137303087348,0.487764193354575,0.36103267296007163,B1,32,0.0008311649999086512,0.9011288306401088,0.6801774729500085,0.02077530056373289,0.04887705338880928,0.007668845000353031,0.14045253284029477,0.025457008383305224,0.10677129291770682,G,4,0.33980582524271846,0.023026840011284848,0.23289741752185739,1.107479164311411,0.09271467268609884
0.21254882869812142,,,1549,,0.006017035000240867,0.6872167441701622,0.6719554629584541,0.6266916403200311,0.3642043329233334,B2-G,32,1.3399999261309858e-06,0.9126285338830507,0.5790234378299575,0.007776702958243176,0.009752701191967736,0.017332711999642925,0.02206545352540927,0.014767956224153167,0.018869405231569325,G,4,0.3300970873786408,0.02034858882373597,0.23289741752185739,0.6159208969611303,0.27048057552888205
0.21254882869812142,,,1549,,0.00580472199999349,0.6517876954395373,0.9165055394191337,0.7439099840838193,0.38387792802875864,B2-C,32,9.40000063565094e-07,0.9126285338830507,0.6941202876471702,0.07998378558336416,0.020878524008976815,0.014421305999803735,0.00475195335098158,0.09872537318902641,0.13387164911514737,G,4,0.33980582524271846,0.02034858882373597,0.23289741752185739,0.8604709734218099,0.14367605237175057
0.21254882869812142,,,1549,,0.003757239999686135,0.6872467989277635,0.6717880515554439,0.6190323109828189,0.36408480760491757,B3,32,1.2919999790028669e-06,0.9126285338830507,0.574880590749608,0.004594626889243725,0.009754281132494283,0.02720890699993106,0.02389557791686392,0.008738691943236732,0.017838451149147505,G,4,0.3300970873786408,0.02034858882373597,0.23289741752185739,0.61575348555812,0.2704231725621761
0.21254882869812142,,,1549,,0.003982995000114897,0.6856768370875268,0.6864219590670031,0.5152726973115052,0.3625174706011186,B4,32,1.4480001482297666e-06,0.9126285338830507,0.5910082856555159,0.005230087646716175,0.010809797631219684,0.010674985000150627,0.020449109362778994,0.014618567009678785,0.014418034033142457,G,4,0.32038834951456313,0.02034858882373597,0.23289741752185739,0.6303873930696793,0.2123236069789656
0.20987057751057253,,0.023011412201519307,1181,0.5207599684423814,0.007488728999760497,0.6902504611471321,1.0551105830955891,0.4535620269814806,0.36152433230870085,E0,32,0.0006000140001560794,0.9011288306401088,0.6192914285477977,0.011074545670860081,0.03981743039653089,0.028177743000014743,0.09541134391485176,0.019897897928487507,0.10414546184044082,G,4,0.34951456310679613,0.023026840011284848,0.23289741752185739,0.9990760170982653,0.0924779012251079
0.21254882869812142,,0.061819004323593496,1549,0.8460786476145602,0.008563854999920295,0.6911440770710986,1.1240233204852774,0.5436460700985104,0.36446242793690853,E1,32,0.0006448499998441548,0.9126285338830507,0.666901589084361,0.041364792017704044,0.042972643493776816,0.029925958999683644,0.08240853557724012,0.05812855585333587,0.13889540522686994,G,4,0.34951456310679613,0.02034858882373597,0.23289741752185739,1.0679887544879536,0.09525380458372107
0.08661836678395088,1.0,,1053,,0.0028781300002265198,0.6159331809471771,0.5618596609882509,0.15636035371300544,0.29311229458518545,B0-NUTS,32,,0.371916390081147,0.4581800993790651,0.008268092365206592,0.016305242851809718,1.5492177230003108,0.03026210663087872,0.014688423079942448,0.040999530238150284,G,4,0.6116504854368932,0.1462790507379065,0.23289741752185739,0.5058250949909271,0.2159850282178333
0.06662753486233303,1.0,,1901,,0.00048503600010008086,0.716144063196521,-0.23306662144769694,0.10953988935737327,0.14253162590759408,B1,64,0.0006591920000573737,0.7469630188317251,0.49962604494650464,0.004616215512317112,0.012798151523754228,0.00675171600005342,0.034475795339907134,0.005665846194055635,0.030115929830349608,G,4,0.6504854368932039,0.022570368089463284,0.08919790295179632,0.45249516550954405,0.032798491131594144
0.06662753486233303,,,1901,,0.004214950000005047,0.7108379165183146,-0.20992851942307947,0.13977440244487638,0.1574506488354332,B2-G,64,1.2549999155453406e-06,0.7469630188317251,0.4489675725501555,0.03271976902642615,0.018489201915607337,0.013126556000315759,0.05474796194043684,0.05251728950134016,0.02652502538700119,G,4,0.6116504854368932,0.022570368089463284,0.08919790295179632,0.4756332675341616,0.07807902023831018
0.08909837525397311,,,1181,,0.006613506999656238,0.6860384065151774,-0.0919636074713181,0.24047419507631665,0.18082500420953995,B2-C,64,1.0250000741507392e-06,0.9988841924021803,0.5514427991477475,0.08380724413463025,0.021840619491075755,0.014487465000001976,0.005664148682739567,0.1342712540795965,0.07198786924917078,G,4,0.4854368932038835,9.952769782320837e-05,0.08919790295179632,0.5935981794859229,0.07770128787113816
0.06662753486233303,,,1901,,0.005521195999790507,0.7108449744332617,-0.20808123950810448,0.13625439895521438,0.15853459089460692,B3,64,1.410000095347641e-06,0.7469630188317251,0.45298240090410236,0.03773275860476277,0.018609364249125418,0.02802631199983807,0.05708773661444818,0.05879617327213538,0.02486491659199952,G,4,0.6116504854368932,0.022570368089463284,0.08919790295179632,0.47748054744913654,0.07810543706489696
0.06662753486233303,,,1901,,0.004028298999855906,0.7107676726250642,-0.22145792875771464,0.1390755440282642,0.15486157437848777,B4,64,1.2650002645386849e-06,0.7469630188317251,0.45167816335727884,0.0251943441881195,0.01535683641910858,0.014489142000002175,0.04825475003670854,0.0404983905618147,0.024298207377464465,G,4,0.6213592233009708,0.022570368089463284,0.08919790295179632,0.4641038581995264,0.07348015576246016
0.06662753486233303,,0.030875292232109282,1901,0.7007928614387214,0.00947706700026174,0.7114184933216099,-0.24647049678398342,0.11989299963856057,0.1481499592800574,E0,64,0.0007429560000673519,0.7469630188317251,0.4721384213165851,0.0212809990668813,0.002528911409093129,0.03501626399975066,0.01045328744990763,0.04320790180991407,0.00478673561731624,G,4,0.6407766990291263,0.022570368089463284,0.08919790295179632,0.4390912901732576,0.0471382939041869
0.08909837525397311,,0.26883289635335306,1181,0.9369362786843635,0.008586131999891222,0.7109141143656528,-0.09109250771875949,0.26425890455088785,0.18651184448620917,E1,64,0.0006557319998137245,0.9988841924021803,0.5813576542715733,0.10462387125614181,0.015103897146779607,0.031997766999666055,0.03539339636129976,0.17262488611870674,0.056990447796888,G,4,0.5533980582524272,9.952769782320837e-05,0.08919790295179632,0.5944692792384816,0.05064804625072274
0.08075632641863612,1.0,,1677,,0.005945823999809363,0.7066369297223762,0.01435399006732397,0.15372557461963463,0.20407331718679345,B0-NUTS,64,,0.9053612668705661,0.6167355885103945,0.00930862726440218,0.017045638084114176,3.5729934179998963,0.03376167732094826,0.014672968323978464,0.04763008986691675,G,4,0.46601941747572817,0.008441576533160196,0.08919790295179632,0.6999157770245651,0.07761138138100074
0.5811290101519752,1.0,,37,,0.0005701439999938884,0.41709405130484706,1.9061726777378536,0.6658951785291839,0.5899130334384428,B1,16,0.0008217530003093998,0.8705820873290266,0.6730748924865924,0.07757604090153525,0.04524884506268188,0.008690429000125732,0.18103722305815936,0.1101016943914983,0.07581910996160224,W,4,0.24271844660194175,0.08638875596115195,0.6675177661131271,1.4818282058906902,0.3149279348453468
0.5811290101519752,,,37,,0.006066715000088152,0.39606968517134356,1.253320543220895,0.6313993842736945,0.6037423786701579,B2-G,16,1.2430000424501486e-06,0.8705820873290266,0.6085664756758962,0.05699109772791672,0.008703226066963846,0.016893394999897282,0.0006267158195974176,0.11912975746749588,0.02198796675136172,W,4,0.20388349514563106,0.08638875596115195,0.6675177661131271,0.8289760713737315,0.697533014813289
0.5955539685965374,,,197,,0.005787923999832856,0.49053836225533953,1.2312679797735344,0.6371825807960539,0.5963973570509856,B2-C,16,8.890001481631771e-07,0.8921919367994864,0.5955741475460197,0.05839560851276426,0.0051225597777492665,0.014894131000346533,0.017963880620828585,0.0973986986471721,0.021387059140001496,W,4,0.24271844660194175,0.0719637975165897,0.6675177661131271,0.806923507926371,0.4857713586213369
0.5811290101519752,,,37,,0.0037342219998208748,0.39593040509410504,1.255580918710385,0.6303247148265169,0.6068915137337597,B3,16,1.1679999261104967e-06,0.8705820873290266,0.6067437270033936,0.06121504843885922,0.008715258673745327,0.02662751699972432,0.002557349506102119,0.1269786420018857,0.023767530357007405,W,4,0.20388349514563106,0.08638875596115195,0.6675177661131271,0.8312364468632216,0.6979736666186664
0.5811290101519752,,,37,,0.004008974000043963,0.40007668208303493,1.2618172115945225,0.6423201438336349,0.6006490055510325,B4,16,1.3190001482143998e-06,0.8705820873290266,0.6257433105533439,0.059279443094463924,0.0011287362618466051,0.011145444000248972,0.02230994606521157,0.11653501625382434,0.006559272480551548,W,4,0.22330097087378642,0.08638875596115195,0.6675177661131271,0.8374727397473591,0.5727966460553027
0.5811290101519752,,0.04897189734246465,37,0.7599660759860849,0.00942793400008668,0.417178131969977,1.7173941678613158,0.6644690407407833,0.5933458339698041,E0,16,0.0007591959997625963,0.8705820873290266,0.66857650431167,0.06932060420759095,0.02674723106004985,0.03553348700006609,0.11616363147304995,0.10986164027274192,0.044911889632548774,W,4,0.24271844660194175,0.08638875596115195,0.6675177661131271,1.2930496960141524,0.3383147388486714
0.5811290101519752,,0.08759454431863459,37,0.9021629453858077,0.008603685999787558,0.43878363698047956,1.6870170519932404,0.662103705888998,0.5882501761152858,E1,16,0.0006705000000692962,0.8705820873290266,0.6611186027694532,0.07434509352607044,0.02423582848060736,0.03361115300003803,0.11390091246010678,0.11048294821355742,0.03420620425662102,W,4,0.2621359223300971,0.08638875596115195,0.6675177661131271,1.262672580146077,0.30033908599407977
0.4187419759713982,0.5,,1901,,0.0031383729997287446,0.1397567526291208,1.3418849807492244,0.644865743645884,0.7680477020814344,B0-NUTS,16,,0.6273121064772262,0.6706994070301824,0.04079882311997368,0.009313437702377428,0.7819060559995705,0.05518489054765469,0.10080902934786551,0.010111373804772783,W,4,0.1262135922330097,0.24877579014172888,0.6675177661131271,0.917540508902061,0.8295383097001086
0.0510569483009401,1.0,,1533,,0.00048504599999432685,0.6474332417101777,2.6812924561355915,0.6015738715255471,0.4543364443584259,B1,32,0.0007044429999041313,0.08859029661798339,0.8402959666328691,0.037454080542807744,0.0744507687303438,0.007087292000051093,0.22195222151937952,0.041000932720341,0.15098575972652162,W,4,0.2912621359223301,0.5252696952490465,0.5763266435499866,2.7401008795645994,0.18994087095946127
0.0510569483009401,,,1533,,0.004269195000233594,0.6443459512864679,1.5133150714318933,0.6504723248855765,0.454114088429349,B2-G,32,1.4060001376492437e-06,0.08859029661798339,0.7689535581321358,0.037495924753662924,0.047142021159882905,0.012120528999730595,0.14863524396587777,0.046164691283558046,0.0929014096143046,W,4,0.2912621359223301,0.5252696952490465,0.5763266435499866,1.5721234948609009,0.18030234988652707
0.5307141586846598,,,1549,,0.00405859500006045,0.6657297126976,2.04502941509672,0.6364201497697906,0.4649413751241562,B2-C,32,1.1710003491316456e-06,0.9208565396450029,0.820227218866892,0.0574948806665484,0.06301052663603655,0.011331119999795192,0.10906610393881483,0.06063202463109807,0.2163049101458303,W,4,0.2912621359223301,0.04561248486532684,0.5763266435499866,2.103837838525728,0.18648900024491638
0.0510569483009401,,,1533,,0.004270452000127989,0.6443449294335982,1.513827877113715,0.6534735278829168,0.4543271764080977,B3,32,1.8790001377055887e-06,0.08859029661798339,0.7705358517746037,0.038621549387596155,0.04712242871161802,1.6831184240004404,0.1505280630698613,0.04729326680000567,0.09182221279284752,W,4,0.2912621359223301,0.5252696952490465,0.5763266435499866,1.5726363005427226,0.1803024882125226
0.0510569483009401,,,1533,,0.004092852999747265,0.6436459146642821,1.4348961337729973,0.6072478787719005,0.4528485111722055,B4,32,1.204999989568023e-06,0.08859029661798339,0.790318170820496,0.027088718433753434,0.057184769068970284,0.011763549000079365,0.17976986678939513,0.025487249738817885,0.11373128353968576,W,4,0.30097087378640774,0.5252696952490465,0.5763266435499866,1.493704557202005,0.1805477497069995
0.0510569483009401,,0.012774438891334294,1533,0.352309334296922,0.007548198000222328,0.6452651721223025,2.5775354633374077,0.5740181266195902,0.452117722880015,E0,32,0.0006288739996307413,0.08859029661798339,0.7988629736211499,0.015026765703750056,0.07201024787523234,0.029256180000174936,0.19846102512344035,0.014826726802393053,0.15754040056165686,W,4,0.2912621359223301,0.5252696952490465,0.5763266435499866,2.6363438867664155,0.18820058444328502
0.5307141586846598,,0.16327423505771688,1549,0.5848528964864883,0.008598946000347496,0.645314453397122,2.742224842351649,0.5900718247279321,0.4615936059894101,E1,32,0.0006664920001639985,0.9208565396450029,0.8117636485225372,0.0457372413596866,0.0817281572886656,0.030805268999756663,0.17246552370462884,0.053783567060029736,0.2506849655921821,W,4,0.30097087378640774,0.04561248486532684,0.5763266435499866,2.801033265780657,0.19183432809137763
0.43934952773228825,1.0,,1901,,0.002858852999906958,0.4768588412937076,0.667833766254556,0.5452368620941359,0.3693278889900235,B0-NUTS,32,,0.7623272889589774,0.6031291444853185,0.0224175449831866,0.012742698926426196,1.8234452120000242,0.05001359429822582,0.07357371737720408,0.006968600151449178,W,4,0.46601941747572817,0.1369771158176984,0.5763266435499866,0.7266421896835638,0.26575462460938076
0.179560646601958,1.0,,1677,,0.0005046900000706955,0.7127662695301156,0.5378538658673793,0.3118315470870917,0.2777316239753004,B1,64,0.0007096509998518741,0.9053380045782536,0.8183604043001772,0.021207824540537656,0.032550332269861135,0.007511555999826669,0.08581565152172374,0.04287834838952731,0.07930934415500268,W,4,0.3883495145631068,0.01877483218489055,0.19833547878684854,1.3703563135803516,0.042257252613067835
0.179560646601958,,,1677,,0.0043565709997892554,0.7402935662438913,0.26630823292586,0.3125178233733264,0.27777565302339113,B2-G,64,1.3349999790079892e-06,0.9053380045782536,0.7985975231009922,0.00420338198396597,0.001005252354404615,0.011866203999943536,0.014942600634684833,0.030679951288550278,0.01583610875605712,W,4,0.3883495145631068,0.01877483218489055,0.19833547878684854,1.0988106806388322,0.08577547640101554
0.179560646601958,,,1677,,0.004110790000140696,0.7412732400664531,0.2907821553313902,0.38185312005326616,0.28095180512873796,B2-C,64,7.610001375724096e-07,0.9053380045782536,0.7744747995717625,0.04024433493663615,0.017036695410644467,0.011567108000235748,0.033194507964793146,0.09322474446086049,0.034174980644001374,W,4,0.3592233009708738,0.01877483218489055,0.19833547878684854,1.1232846030443624,0.10974583351988951
0.179560646601958,,,1677,,0.003908369999862771,0.7402941889138435,0.2664377248507144,0.31140916885394565,0.2778344161471569,B3,64,1.1580000318645034e-06,0.9053380045782536,0.7988556467455832,0.002787577104038097,0.001045378456771509,0.02133696000009877,0.016039489321836242,0.02896255715376217,0.01626362231076095,W,4,0.3883495145631068,0.01877483218489055,0.19833547878684854,1.0989401725636867,0.08577622600262831
0.179560646601958,,,1677,,0.004062515999976313,0.7402417969378777,0.24789056949586943,0.3087671846691673,0.2779203718150684,B4,64,1.5169998732744716e-06,0.9053380045782536,0.7957414630297056,0.0006156186956163268,0.005309872122071166,0.011434174999976676,0.0015453730146856859,0.017648476914432387,0.026037619046828997,W,4,0.3883495145631068,0.01877483218489055,0.19833547878684854,1.0803930172088418,0.07993206138782101
0.179560646601958,,0.03050807867208105,1677,0.6143005813185785,0.007617779000156588,0.7403995709797285,0.45213110431907233,0.29394082685157513,0.27872742129055034,E0,64,0.0006294909999269294,0.9053380045782536,0.8171677569214691,0.007893998197787688,0.017294121743096066,0.029318432000309258,0.024184806463096967,0.012287630446452091,0.06867257297407714,W,4,0.3883495145631068,0.01877483218489055,0.19833547878684854,1.2846335520320447,0.05216733295809901
0.179560646601958,,0.1158033417795592,1677,0.9050616018864419,0.00867567599971153,0.74093212568072,0.43715626134385255,0.3608041939686127,0.28088154751601385,E1,64,0.0006963969999560504,0.9053380045782536,0.7993189294614785,0.05342591610310449,0.008640195093797862,0.030854070999794203,0.028648160492515645,0.11299568023840345,0.02230821678063699,W,4,0.39805825242718446,0.01877483218489055,0.19833547878684854,1.269658709056825,0.05660484150685848
0.179560646601958,1.0,,1677,,0.002782541000215133,0.7323469069041377,-0.01435225647486045,0.1853872515689358,0.19187817706237192,B0-NUTS,64,,0.9053380045782536,0.7054657387652677,0.011762539721111964,0.023356642031461164,3.515061514000081,0.05770528804004557,0.05187295741889575,0.03275354978591716,W,4,0.5048543689320388,0.01877483218489055,0.19833547878684854,0.8181501912381121,0.0769992173072942
